l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
06-vehicle-safety-carseat-installation,06-vehicle-safety,06,carseat-installation,카시트 올바른 장착,유아 카시트 장착 기준 점검,checklist,tip,카시트 장착 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-seatbelt-rules,06-vehicle-safety,06,seatbelt-rules,안전벨트 바르게 매기,전 좌석 안전벨트 착용법,info,tip,안전벨트 착용법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-airbag-basics,06-vehicle-safety,06,airbag-basics,에어백 작동 원리,에어백은 언제 어떻게 터질까,info,tip,에어백 작동 원리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-aeb-explained,06-vehicle-safety,06,aeb-explained,자동긴급제동 AEB,긴급제동장치 작동 이해,info,tip,긴급제동장치 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-vehicle-fire-prevention,06-vehicle-safety,06,vehicle-fire-prevention,차량 화재 예방,차량 화재 원인과 예방,info,issue,차량 화재 예방입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-emergency-kit,06-vehicle-safety,06,emergency-kit,안전 삼각대 비치,삼각대와 안전용품 비치 기준,checklist,tip,안전용품 비치 기준입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-recall-check,06-vehicle-safety,06,recall-check,차량 리콜 확인하기,내 차 리콜 대상 확인법,howto,issue,리콜 대상 확인입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-blindspot-mirror-setting,06-vehicle-safety,06,blindspot-mirror-setting,사각지대 줄이기,사이드미러 사각 줄이는 세팅,howto,tip,사각지대 줄이기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-school-bus-rules,06-vehicle-safety,06,school-bus-rules,어린이 통학차량 안전,어린이 통학차 안전 규정,info,tip,통학차 안전 규정입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-safety-ratings,06-vehicle-safety,06,safety-ratings,차량 안전도 평가 보기,신차 안전도 평가 읽는 법,info,tip,안전도 평가 읽기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-sudden-acceleration,06-vehicle-safety,06,sudden-acceleration,급발진 논란과 장치,급발진 논란 무엇이 쟁점일까,review,issue,급발진 쟁점 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-pedestrian-detection,06-vehicle-safety,06,pedestrian-detection,보행자 보호 기능,보행자 감지 기능 이해,info,tip,보행자 보호 기능입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-kids-in-car-safety,06-vehicle-safety,06,kids-in-car-safety,차 안 아이 사고 예방,차에 아이 두고 내리지 않기,info,issue,아이 차내 사고 예방입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-safety-rear-sensors-use,06-vehicle-safety,06,rear-sensors-use,후방 카메라 센서 활용,후방 센서 잘 쓰는 법,howto,tip,후방 센서 활용입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-first-steps,06-car-accident-response,06,first-steps,사고 직후 행동 순서,사고 나면 가장 먼저 할 일,info,start,사고 직후 행동입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-scene-photography,06-car-accident-response,06,scene-photography,사고 현장 사진 찍기,과실 분쟁 대비 현장 촬영법,howto,tip,현장 촬영 요령입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-insurance-claim-call,06-car-accident-response,06,insurance-claim-call,보험사 사고 접수,보험사 사고 접수 절차,howto,tip,보험사 접수 절차입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-minor-fender-bender,06-car-accident-response,06,minor-fender-bender,경미한 접촉사고 처리,주차장 접촉사고 처리 순서 따라하기,howto,tip,접촉사고 처리 순서입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-fault-ratio-basics,06-car-accident-response,06,fault-ratio-basics,과실 비율 기준 이해,과실 비율은 어떻게 정해질까,info,tip,과실 비율 기준입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-hit-and-run,06-car-accident-response,06,hit-and-run,뺑소니 당했을 때,뺑소니 사고 대응 방법,info,issue,뺑소니 대응입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-bodily-vs-property,06-car-accident-response,06,bodily-vs-property,대인 대물 처리 차이,대인 접수와 대물 접수 차이,compare,tip,대인 대물 차이입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-post-accident-hospital,06-car-accident-response,06,post-accident-hospital,사고 후 병원 진료,사고 후 진료 받아야 할 이유,info,tip,사고 후 진료 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-rental-car-accident,06-car-accident-response,06,rental-car-accident,렌트카 사고 났을 때,렌터카 사고 처리 절차,info,issue,렌터카 사고 처리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-drunk-driver-victim,06-car-accident-response,06,drunk-driver-victim,음주 차량과 사고,음주운전 차에 당했을 때,info,issue,음주 차량 사고 대응입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-settlement-check,06-car-accident-response,06,settlement-check,사고 합의 요령,사고 합의 전 따져볼 것들,checklist,issue,합의 전 확인 사항입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-roadkill-report,06-car-accident-response,06,roadkill-report,동물 로드킬 처리,로드킬 발생 시 신고 처리,info,tip,로드킬 신고 처리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-single-car-accident,06-car-accident-response,06,single-car-accident,단독 사고 처리,혼자 가드레일 박았을 때,info,tip,단독 사고 처리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-accident-history-value,06-car-accident-response,06,accident-history-value,사고 이력과 차값,사고 이력이 중고차값에 주는 영향,info,issue,사고 이력의 영향입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accident-response-road-rage-report,06-car-accident-response,06,road-rage-report,보복운전 대응 신고,보복운전 당했을 때 신고 방법,howto,issue,보복운전 신고입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-first-car-insurance,06-car-insurance,06,first-car-insurance,자동차보험 가입 순서,첫 차보험 가입 따라하기,howto,start,첫 차보험 가입입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-coverage-terms,06-car-insurance,06,coverage-terms,자차 자손 담보 이해,자차 자손 담보 무엇일까,info,tip,담보 용어 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-direct-quote-compare,06-car-insurance,06,direct-quote-compare,차보험 비교 견적 내기,다이렉트 보험 견적 비교,compare,tip,보험 견적 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-driver-scope-setting,06-car-insurance,06,driver-scope-setting,운전자 범위 설정,운전자 한정 특약 정하기,info,tip,운전자 범위 특약입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-discount-options,06-car-insurance,06,discount-options,보험료 할인 특약,차보험 할인 특약 모아보기,cost,tip,할인 특약 모음입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-premium-surcharge,06-car-insurance,06,premium-surcharge,사고 후 보험료 할증,할증 기준과 등급 이해,info,issue,할증 기준 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-renewal-savings,06-car-insurance,06,renewal-savings,자동차보험 갱신 시기,갱신 때 보험료 줄이는 점검,info,tip,갱신 시 절약 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-driver-insurance-need,06-car-insurance,06,driver-insurance-need,운전자보험 필요할까,운전자보험과 차보험 차이,compare,tip,운전자보험 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-roadside-assistance,06-car-insurance,06,roadside-assistance,긴급출동 서비스 활용,긴급출동 부르는 상황 정리,howto,tip,긴급출동 활용입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-claim-or-self-pay,06-car-insurance,06,claim-or-self-pay,보험 처리 자비 처리,보험 처리와 자비 처리 판단,info,issue,처리 방식 판단입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-mileage-refund,06-car-insurance,06,mileage-refund,마일리지 특약 환급,주행거리 특약 환급받기,howto,tip,마일리지 환급입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-lapsed-policy,06-car-insurance,06,lapsed-policy,차보험 만기 놓쳤을 때,보험 공백 생기면 어떻게 될까,info,issue,보험 공백 문제입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-temporary-driver-add,06-car-insurance,06,temporary-driver-add,단기 운전자 확대 특약,하루 운전자 추가하는 법,info,tip,단기 운전자 추가입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-ev-insurance-difference,06-car-insurance,06,ev-insurance-difference,전기차 보험 차이,전기차 보험료 무엇이 다를까,info,tip,전기차 보험 차이입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-insurance-staged-accident-fraud,06-car-insurance,06,staged-accident-fraud,보험사기 당하지 않기,고의 사고 보험사기 대처,info,issue,고의 사고 대처입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-installment-structure,06-car-financing,06,installment-structure,신차 할부 구조 이해,자동차 할부 금리 구조,info,start,할부 구조 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-lease-vs-longrent,06-car-financing,06,lease-vs-longrent,리스와 장기렌트 차이,리스 장기렌트 무엇이 유리할까,compare,compare,리스 렌트 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-cash-vs-installment,06-car-financing,06,cash-vs-installment,현금 일시불 대 할부,일시불과 할부 뭐가 나을까,compare,tip,구매 방식 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-auto-loan-terms,06-car-financing,06,auto-loan-terms,자동차 대출 한도 금리,차 살 때 대출 조건 보기,cost,tip,차 대출 조건입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-downpayment-residual,06-car-financing,06,downpayment-residual,선수금 잔가 뜻,선수금과 잔존가치 이해,info,tip,선수금 잔가 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-longrent-inclusions,06-car-financing,06,longrent-inclusions,장기렌트 보험 포함 구조,렌트비에 들어있는 것들,info,tip,렌트비 구성입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-lease-transfer,06-car-financing,06,lease-transfer,리스 승계 알아보기,리스 승계 거래 주의점,info,issue,리스 승계 주의점입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-capital-comparison,06-car-financing,06,capital-comparison,캐피탈 비교 요령,캐피탈사 조건 비교 점검,checklist,tip,캐피탈 조건 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-early-repayment,06-car-financing,06,early-repayment,중도상환 수수료 계산,할부 중도상환 따져보기,cost,tip,중도상환 계산입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-corporate-lease,06-car-financing,06,corporate-lease,법인차 리스 혜택,법인 리스가 많은 이유,info,tip,법인 리스 배경입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-residual-value-traps,06-car-financing,06,residual-value-traps,잔가형 할부 함정,잔가 보장 할부 주의점,info,issue,잔가형 할부 주의입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-remaining-installment,06-car-financing,06,remaining-installment,차 바꿀 때 남은 할부,할부 남은 차 처분하는 법,howto,tip,할부 중 차 처분입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-rate-reduction-right,06-car-financing,06,rate-reduction-right,금리 인하 요구권 활용,차 할부도 금리인하 될까,info,tip,금리인하요구권입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-credit-score-impact,06-car-financing,06,credit-score-impact,신용점수와 차 금융,신용점수가 할부에 주는 영향,info,tip,신용점수 영향입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-first-car-budget,06-car-financing,06,first-car-budget,사회초년생 첫 차 금융,사회초년생 차 사기 전 계산,info,start,첫 차 금융 계산입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-annual-tax-discount,06-car-taxes,06,annual-tax-discount,자동차세 납부 시기,자동차세 언제 어떻게 낼까,info,tip,자동차세 납부 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-purchase-taxes,06-car-taxes,06,purchase-taxes,취득세 등록 비용,차 살 때 내는 세금 정리,cost,start,구매 세금 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-tax-calculation,06-car-taxes,06,tax-calculation,자동차세 계산 기준,배기량별 자동차세 계산,info,tip,자동차세 계산입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-ev-tax-benefits,06-car-taxes,06,ev-tax-benefits,전기차 세금 혜택,전기차 세제 혜택 정리,info,tip,전기차 세제 혜택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-unpaid-tax-penalties,06-car-taxes,06,unpaid-tax-penalties,자동차세 미납 불이익,자동차세 안 내면 생기는 일,info,issue,미납 불이익입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-tax-refund-on-sale,06-car-taxes,06,tax-refund-on-sale,자동차세 환급 받기,차 팔면 자동차세 환급받는 법,howto,tip,매도 시 세금 환급입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-multichild-tax-break,06-car-taxes,06,multichild-tax-break,다둥이 취득세 감면,다자녀 취득세 감면 조건,info,tip,다자녀 감면 조건입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-card-payment,06-car-taxes,06,card-payment,자동차세 카드 납부,자동차세 카드 무이자 납부,howto,tip,카드 납부 방법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-consumption-tax-changes,06-car-taxes,06,consumption-tax-changes,개소세 변동 알기,개별소비세 변동 챙기기,news,issue,개소세 변동 소식입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-address-change-registration,06-car-taxes,06,address-change-registration,이사 후 차량 등록 변경,이사하면 차 등록도 바꿀까,info,tip,이사 시 등록 변경입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-disability-tax-exemption,06-car-taxes,06,disability-tax-exemption,장애인 차량 세금 감면,장애인 차 세금 감면 안내,info,tip,장애인 감면 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-public-bond-refund,06-car-taxes,06,public-bond-refund,자동차 공채 매입 환급,공채 매입과 할인 이해,info,tip,공채 매입 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-used-car-taxes,06-car-taxes,06,used-car-taxes,중고차 거래 세금,중고차 살 때 세금 정리,cost,tip,중고차 세금 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-delinquent-vehicle-check,06-car-taxes,06,delinquent-vehicle-check,세금 체납 차량 조회,체납 압류 차량 확인하기,howto,issue,체납 차량 확인입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-ecocar-sunset,06-car-taxes,06,ecocar-sunset,친환경차 감면 일몰,친환경차 감면 언제까지일까,info,issue,감면 일몰 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-shop-selection,06-car-maintenance,06,shop-selection,정비소 고르는 기준,믿을 만한 정비소 고르기,info,tip,정비소 선택 기준입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-labor-shop-review,06-car-maintenance,06,labor-shop-review,공임나라 이용해 보기,공임 정비소 이용 후기,review,review,공임 정비소 후기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-estimate-comparison,06-car-maintenance,06,estimate-comparison,정비 견적 비교 요령,수리비 견적 비교하는 법,howto,tip,수리 견적 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-brake-pad-signs,06-car-maintenance,06,brake-pad-signs,브레이크 패드 교체 시기,브레이크 패드 갈아야 할 신호,info,issue,패드 교체 신호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-battery-jumpstart,06-car-maintenance,06,battery-jumpstart,배터리 방전 대처,배터리 방전 점프 거는 법,howto,tip,방전 대처 방법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-wiper-replacement,06-car-maintenance,06,wiper-replacement,와이퍼 직접 갈기,와이퍼 직접 갈아 끼우기,howto,howto,와이퍼 셀프 교체입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-cabin-filter-change,06-car-maintenance,06,cabin-filter-change,에어컨 필터 교체,차량 에어컨 필터 셀프 교체,howto,tip,에어컨 필터 교체입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-coolant-check,06-car-maintenance,06,coolant-check,냉각수 보충 확인,냉각수 부족 확인과 보충,info,tip,냉각수 확인 보충입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-avoiding-overrepair,06-car-maintenance,06,avoiding-overrepair,정비 사기 피하기,과잉 정비 피하는 요령,info,issue,과잉 정비 회피입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-noise-diagnosis,06-car-maintenance,06,noise-diagnosis,차에서 나는 소음 진단,주행 중 소음별 원인 짐작,info,issue,소음별 원인 진단입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-warranty-repairs,06-car-maintenance,06,warranty-repairs,보증수리 기간 활용,무상 보증수리 챙겨 받기,info,tip,보증수리 활용입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-repair-records,06-car-maintenance,06,repair-records,정비 기록 관리하기,정비 이력 기록하는 법,howto,tip,정비 이력 기록입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-bulb-replacement,06-car-maintenance,06,bulb-replacement,등화류 전구 교체,깜빡이 전구 셀프 교체,info,tip,전구 교체 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-regular-shop-benefits,06-car-maintenance,06,regular-shop-benefits,단골 정비소 만들기,단골 정비소가 좋은 이유,info,tip,단골 정비소 장점입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-recall-vs-free-repair,06-car-maintenance,06,recall-vs-free-repair,리콜 무상수리 차이,리콜과 무상수리 구분하기,info,tip,리콜 무상수리 구분입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-cycle,06-car-inspection,06,inspection-cycle,자동차 정기검사 주기,자동차 검사 주기와 대상,info,start,정기검사 주기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-booking,06-car-inspection,06,inspection-booking,검사 예약 방법,자동차 검사 예약하는 법,howto,tip,검사 예약 방법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-failure-reasons,06-car-inspection,06,failure-reasons,검사 불합격 사유,검사 떨어지는 흔한 사유,info,issue,불합격 사유입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-fees,06-car-inspection,06,inspection-fees,검사 비용과 과태료,검사 비용과 지연 과태료,cost,tip,검사 비용 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-comprehensive-vs-regular,06-car-inspection,06,comprehensive-vs-regular,종합검사 정기검사 차이,종합검사와 정기검사 구분,compare,tip,검사 종류 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-station-finder,06-car-inspection,06,station-finder,검사소 찾기 예약 팁,가까운 검사소 찾는 법,info,local,검사소 찾기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-self-check-items,06-car-inspection,06,self-check-items,셀프 일상 점검 항목,운행 전 셀프 점검 항목,checklist,tip,셀프 점검 항목입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-warning-lights,06-car-inspection,06,warning-lights,계기판 경고등 의미,계기판 경고등 종류별 의미,info,tip,경고등 의미입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-washer-fluid-refill,06-car-inspection,06,washer-fluid-refill,워셔액 확인 보충,워셔액 확인하고 채우기,howto,tip,워셔액 보충입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-undercarriage-check,06-car-inspection,06,undercarriage-check,하부 점검 언제 할까,하부 점검이 필요한 신호,info,tip,하부 점검 신호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-rainy-season-check,06-car-inspection,06,rainy-season-check,장마 전 차량 점검,장마철 앞두고 점검할 곳,checklist,tip,장마 대비 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-emission-test,06-car-inspection,06,emission-test,배출가스 검사 이해,배출가스 검사 기준 이해,info,tip,배출가스 검사입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-vacation-precheck,06-car-inspection,06,vacation-precheck,휴가철 차량 점검,여름 휴가 전 차 점검 항목,info,tip,휴가 전 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-maintenance-calendar,06-car-inspection,06,maintenance-calendar,점검 주기 캘린더,소모품 점검 주기 한눈에,info,tip,점검 주기 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-agency,06-car-inspection,06,inspection-agency,검사 대행 맡기기,검사 대행 서비스 이용기,review,review,검사 대행 이용기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-new-car-breakin,06-vehicle-management,06,new-car-breakin,신차 길들이기,새 차 첫 한 달 관리법,info,start,신차 길들이기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-interior-organizing,06-vehicle-management,06,interior-organizing,차량 실내 정리 수납,차 안 깔끔하게 정리하는 법,howto,tip,실내 정리 요령입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-longterm-parking-care,06-vehicle-management,06,longterm-parking-care,장기 주차 차량 관리,오래 안 탈 때 차 보관법,info,tip,장기 보관 관리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-defogging-windows,06-vehicle-management,06,defogging-windows,차 유리 김서림 해결,유리 김서림 빠르게 없애기,howto,tip,김서림 해결입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-summer-sun-protection,06-vehicle-management,06,summer-sun-protection,여름 뙤약볕 차 보호,땡볕 주차 차량 보호 요령,info,tip,뙤약볕 차 보호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-leather-seat-care,06-vehicle-management,06,leather-seat-care,차량 가죽시트 관리,가죽시트 갈라짐 막는 관리,info,tip,가죽시트 관리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-scratch-diy-fix,06-vehicle-management,06,scratch-diy-fix,차 긁힘 셀프 복원,얕은 기스 셀프 복원해 보기,howto,tip,기스 셀프 복원입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-door-seal-care,06-vehicle-management,06,door-seal-care,도어 고무몰딩 손질,문 고무패킹 오래 쓰는 관리,info,tip,고무몰딩 관리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-car-cover-use,06-vehicle-management,06,car-cover-use,차 보관 커버 쓸까,자동차 커버 쓰면 좋을까,info,tip,차량 커버 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-post-delivery-setup,06-vehicle-management,06,post-delivery-setup,출고 후 옵션 정리,출고 후 챙길 차량 설정,checklist,tip,출고 후 설정입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-key-battery-change,06-vehicle-management,06,key-battery-change,차 키 배터리 교체,스마트키 배터리 직접 갈기,howto,tip,스마트키 배터리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-resale-value-habits,06-vehicle-management,06,resale-value-habits,차량 가치 지키는 습관,중고값 지키는 관리 습관,info,tip,중고값 지키는 습관입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-trunk-organizing,06-vehicle-management,06,trunk-organizing,트렁크 짐 정리 요령,트렁크 효율적으로 쓰기,info,tip,트렁크 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-document-storage,06-vehicle-management,06,document-storage,차량 서류 보관 정리,차에 둘 서류와 보관 위치,info,tip,차량 서류 보관입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-pet-trace-cleanup,06-vehicle-management,06,pet-trace-cleanup,반려동물 태운 뒤 청소,반려동물 흔적 정리하는 법,howto,tip,반려동물 흔적 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-phone-mount-types,06-car-accessories,06,phone-mount-types,차량용 핸드폰 거치대,차량용 거치대 종류 비교,compare,tip,거치대 종류 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-vacuum-choice,06-car-accessories,06,car-vacuum-choice,차량용 청소기 고르기,차량용 무선 청소기 선택,info,tip,차량 청소기 선택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-sunshade-types,06-car-accessories,06,sunshade-types,햇빛가리개 종류,앞유리 햇빛가리개 비교,info,tip,햇빛가리개 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-air-purifier,06-car-accessories,06,car-air-purifier,차량용 공기청정기,차 안 공기청정기 효과 볼까,review,issue,차량 공기청정기 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-trunk-organizer,06-car-accessories,06,trunk-organizer,트렁크 정리함 추천,트렁크 정리함 활용 추천,review,review,트렁크 정리함 추천입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-fast-car-charger,06-car-accessories,06,fast-car-charger,차량용 충전기 고속,차량용 고속충전기 고르기,info,tip,차량 충전기 선택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-floor-mat-materials,06-car-accessories,06,floor-mat-materials,발매트 소재 선택,발매트 코일 소재 비교,info,tip,발매트 소재 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-fragrance-types,06-car-accessories,06,car-fragrance-types,차량 방향제 고르기,차량 방향제 타입별 특징,info,tip,방향제 타입 특징입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-backseat-tablet-mount,06-car-accessories,06,backseat-tablet-mount,후석 모니터 태블릿 거치,뒷좌석 아이 영상 시청 세팅,info,tip,후석 거치 세팅입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-fridge-warmer,06-car-accessories,06,car-fridge-warmer,차량용 냉온장고,차량용 냉온장고 쓸만할까,review,issue,냉온장고 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
