l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
09-gangwon-food-gangwon-limited-menu-review,09-gangwon-food,09,gangwon-limited-menu-review,강원도 한정판 맛집 메뉴 리뷰,강원도 한정판 맛집 메뉴 리뷰와 추천,review,review,강원도 한정판 맛집 메뉴 리뷰와 추천 정보 제공.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,duplicate_stem
09-gangwon-food-gangwon-limited-korean-meal-cafe,09-gangwon-food,09,gangwon-limited-korean-meal-cafe,강원도 한정판 한정식 카페,강원도 한정판 한정식 카페 추천 및 메뉴 리뷰,review,local,강원도에서 한정판 한정식을 즐길 수 있는 카페 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,duplicate_stem
09-handmade-coffee-beginner-guide-brewing-handmade-coffee,09-handmade-coffee,09,beginner-guide-brewing-handmade-coffee,수제 커피 추출 초보자 가이드,수제 커피 추출 초보자를 위한 단계별 가이드,howto,start,수제 커피 추출에 처음 도전하는 초보자들을 위한 상세한 단계별 가이드,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,84,duplicate_stem
09-handmade-coffee-hand-drip-review,09-handmade-coffee,09,hand-drip-review,수제 커피 추출 후기,수제 커피 추출 후기와 체험기 모음,review,review,실제 사용자들의 수제 커피 추출 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,duplicate_stem
09-handmade-coffee-handmade-coffee-cafe,09-handmade-coffee,09,handmade-coffee-cafe,수제 커피 추천 카페,수제 커피 맛집 카페 추천 10곳 비교,compare,local,국내 수제 커피 맛집 카페 추천 및 비교 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,84,duplicate_stem
09-handmade-coffee-handmade-coffee-price,09-handmade-coffee,09,handmade-coffee-price,수제 커피 추천 가격,수제 커피 추천 가격 비교와 경제적 선택법,cost,compare,수제 커피 가격 비교와 경제적인 선택 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,duplicate_stem
09-handmade-coffee-tips-for-grinding-coffee-beans,09-handmade-coffee,09,tips-for-grinding-coffee-beans,수제 커피 추출 시 커피 분말 갈기 팁,수제 커피 추출 시 커피 분말 갈기 실용 팁,howto,tip,수제 커피 추출을 위해 커피 분말을 갈 때 유용한 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
09-incheon-food-incheon-bupeong-matzik,09-incheon-food,09,incheon-bupeong-matzik,인천 부평구 맛집 추천,"인천 부평구 맛집 추천, 로컬 맛집 탐방",info,review,인천 부평구에서만 즐길 수 있는 로컬 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
09-incheon-food-incheon-yeonsu-cafe,09-incheon-food,09,incheon-yeonsu-cafe,인천 연수구 카페 추천,"인천 연수구 카페 추천 8곳, 인스타그램 감성 카페",review,local,인천 연수구에서 인스타그램 감성 카페를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
09-seoul-food-seodaemun-japanese-food-2,09-seoul-food,09,seodaemun-japanese-food-2,서대문역 일식 추천,서대문역 일식 추천 6선 | 합리적인 가격의 일본 음식,review,local,서대문역에서 추천하는 일식 맛집,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
09-seoul-food-seongsu-brunch,09-seoul-food,09,seongsu-brunch,성수동 브런치 추천,성수동에서 추천하는 브런치 10곳,review,local,성수동에서 즐기는 아침 브런치 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
09-seoul-food-sseongsu-brunch-reservation,09-seoul-food,09,sseongsu-brunch-reservation,성수동 브런치 예약 방법,성수동 브런치 예약 방법 | 대기 시간 줄이는 팁,howto,start,성수동 브런치 매장에서 예약하는 방법을 안내합니다,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
09-seoul-food-yongsan-couple-cafe,09-seoul-food,09,yongsan-couple-cafe,용산역 커플 카페 추천,용산역 커플 카페 추천 4선 | 데이트하기 좋은 장소,review,local,용산역에서 커플이 함께 갈 수 있는 카페 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
10-ingredient-info-meat-freshness-check,10-ingredient-info,10,meat-freshness-check,고기 신선도 확인하는 방법,고기 신선도 확인하는 방법과 팁,howto,howto,고기의 신선도를 확인하는 방법을 알려드립니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
10-ingredient-info-seafresh-identification-method,10-ingredient-info,10,seafresh-identification-method,해산물 신선도 확인하는 방법,해산물 신선도 확인하는 방법과 구매 팁,howto,tip,해산물을 신선하게 구매하기 위한 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
10-restaurant-review-suwon-hanwoo-restaurant-2024,10-restaurant-review,10,suwon-hanwoo-restaurant-2024,2024 수원 한우 전문점 리뷰,2024 수원 한우 전문점 리뷰와 추천,review,review,2024년 수원 한우 전문점 리뷰와 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,70,duplicate_stem
11-domestic-travel-destinations-jeju-winter-tips,11-domestic-travel-destinations,11,jeju-winter-tips,제주도 겨울 여행 추천 팁,제주도 겨울 여행 추천 팁 + 준비물 체크리스트,info,tip,제주도 겨울 여행에 필요한 팁과 준비물 체크리스트를 알려드립니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,86,duplicate_stem
11-travel-blogging-travel-blog-views,11-travel-blogging,11,travel-blog-views,여행블로그 글 조회수 높이는 법,여행블로그 글 조회수 높이는 법 6가지,howto,tip,여행블로그 글 조회수를 높이는 전략,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,84,duplicate_stem
11-travel-blogging-travel-blog-share,11-travel-blogging,11,travel-blog-share,여행블로그 글 공유 방법,여행블로그 글 공유 방법과 전략,howto,howto,여행블로그 글을 다양한 채널에 공유하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
11-travel-diaries-ulsan-best-concert-hall-reservation,11-travel-diaries,11,ulsan-best-concert-hall-reservation,울산 베스티 콘서트홀 예약 방법,울산 베스티 콘서트홀 예약 방법 및 팁,howto,howto,울산 베스티 콘서트홀 예약 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
11-travel-essentials-travel-portable-mirror-guide,11-travel-essentials,11,travel-portable-mirror-guide,여행용 휴대용 거울 사용법,여행용 휴대용 거울 사용법과 추천 제품,howto,tip,여행용 휴대용 거울 사용 팁과 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,84,duplicate_stem
11-travel-essentials-travel-table-recommend,11-travel-essentials,11,travel-table-recommend,여행용 휴대용 테이블 추천,여행용 휴대용 테이블 추천과 활용법,review,howto,여행용 휴대용 테이블 추천과 활용법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
11-travel-information-overseas-festival-schedule,11-travel-information,11,overseas-festival-schedule,해외 여행 현지 축제 일정,해외 여행 현지 축제 일정과 참여 방법,info,issue,해외 여행 시 현지 축제 일정과 참여 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,duplicate_stem
11-travel-itinerary-travel-schedule-apps,11-travel-itinerary,11,travel-schedule-apps,여행 일정 관리 앱 추천,"여행 일정 관리 앱 추천, 비교와 사용법",compare,compare,여행 일정 관리 앱 비교와 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,86,duplicate_stem
11-travel-photography-travel-camera,11-travel-photography,11,travel-camera,여행 사진 카메라 추천,여행 사진 카메라 추천 5가지,compare,compare,여행 사진용 카메라 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
11-travel-photography-travel-photo-app,11-travel-photography,11,travel-photo-app,여행 사진 앱 추천,여행 사진 앱 추천 5가지,compare,compare,여행 사진용 앱 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
11-travel-tips-local-attraction-recommendations,11-travel-tips,11,local-attraction-recommendations,여행 중 현지 관광지 추천,해외 여행 시 현지 관광지 추천,review,review,해외 여행지에서 현지 관광지 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
11-travel-tips-local-food-recommendations-2,11-travel-tips,11,local-food-recommendations-2,여행 중 현지 음식 추천,해외 여행 시 현지 음식 추천,review,review,해외 여행지에서 현지 음식 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
11-travel-tips-local-food-reservation-guide,11-travel-tips,11,local-food-reservation-guide,여행 중 현지 음식 예약 방법,여행 중 현지 음식 예약 방법과 추천 앱,howto,tip,여행 중 현지 음식 예약 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,92,duplicate_stem
11-travel-videos-free-travel-video-editing-app,11-travel-videos,11,free-travel-video-editing-app,여행영상 무료 편집 앱 추천,무료로 여행영상 편집할 수 있는 추천 앱,compare,compare,무료 여행영상 편집 앱 비교,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,duplicate_stem
11-travel-videos-travel-video-production-trends-2024,11-travel-videos,11,travel-video-production-trends-2024,여행영상 제작 트렌드,2024년 여행영상 제작 트렌드,info,issue,2024년 여행영상 제작 트렌드와 전망,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,62,duplicate_stem
12-academic-research-history-thesis-topic-selection-2,12-academic-research,12,history-thesis-topic-selection-2,역사 논문 주제 선정 방법,역사 논문 주제 선정하는 방법과 팁,howto,tip,역사 논문 주제 선정을 위한 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
12-academic-research-scientific-experiment-data-analysis,12-academic-research,12,scientific-experiment-data-analysis,과학 실험 자료 분석 방법,과학 실험 자료 분석 방법과 도구 설명,howto,howto,과학 실험 자료를 분석하는 방법과 사용 가능한 도구를 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
12-academic-research-science-experiment-report-writing,12-academic-research,12,science-experiment-report-writing,과학 실험 레포트 작성 방법,과학 실험 레포트 작성 방법과 핵심 구성 요소,howto,howto,과학 실험 레포트를 체계적으로 작성하는 방법과 핵심 구성 요소,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
12-common-knowledge-dictionary-recreating-school-science-experiments,12-common-knowledge-dictionary,12,recreating-school-science-experiments,과학 실험 재현 방법,교과서 과학 실험을 집에서 재현하는 방법,howto,howto,학교에서 하는 실험을 직접 해보는 단계별 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
12-common-knowledge-dictionary-proper-preservation-historical-artifacts,12-common-knowledge-dictionary,12,proper-preservation-historical-artifacts,역사적 유물 소장 팁,역사적 유물을 제대로 관리하는 방법,howto,howto,가정에서 역사적 유물을 잘 보관하는 실용 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
12-education-information-online-education-platform,12-education-information,12,online-education-platform,온라인 교육 플랫폼 추천,온라인 교육 플랫폼 비교와 추천,compare,compare,다양한 온라인 교육 플랫폼의 장단점 비교,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,56,duplicate_stem
12-history-facts-korean-historical-sites,12-history-facts,12,korean-historical-sites,한국 역사 유적지 추천,한국에서 꼭 가봐야 할 역사 유적지 10선,info,local,한국에서 꼭 가봐야 할 역사 유적지를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-knowledge-game-science-quiz-tips,12-knowledge-game,12,science-quiz-tips,과학 퀴즈 문제 출제 팁,과학 퀴즈 문제 출제 시 알아야 할 필수 팁,howto,tip,과학 퀴즈 문제 출제 시 유용한 팁 제공,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
12-liberal-arts-lecture-art-liberal-arts-lectures,12-liberal-arts-lecture,12,art-liberal-arts-lectures,예술 교양강의 추천,예술 교양강의 추천: 미술과 음악 이해하기,info,review,미술과 음악을 이해하는 교양강의 추천 목록,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-free-art-lecture-download,12-liberal-arts-lecture,12,free-art-lecture-download,예술 교양강의 무료 다운로드,예술 교양강의 무료 다운로드 가능한 강의 자료 모음,info,start,무료로 다운로드 가능한 예술 교양강의 자료 모음입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-free-art-lecture-youtube,12-liberal-arts-lecture,12,free-art-lecture-youtube,예술 교양강의 유튜브 무료,예술 교양강의 유튜브 무료 강의와 채널 모음,info,start,유튜브에서 무료로 볼 수 있는 예술 교양강의 채널과 강의 모음입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-culture-lecture-free-recommend,12-liberal-arts-lecture,12,culture-lecture-free-recommend,문화 교양강의 무료 추천,문화 무료 교양강의 추천 2026,info,tip,2026년 문화 무료 교양강의 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-culture-liberal-arts-lectures-youtube,12-liberal-arts-lecture,12,culture-liberal-arts-lectures-youtube,문화 교양강의 유튜브,문화 교양강의 유튜브: 다양한 문화 이해하기,info,start,유튜브에서 다양한 문화에 대해 배울 수 있는 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-economics-liberal-arts-lectures-free,12-liberal-arts-lecture,12,economics-liberal-arts-lectures-free,경제 교양강의 무료,경제 교양강의 무료: 기초부터 심화까지,howto,tip,경제 이론을 기초부터 심화까지 배울 수 있는 무료 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,66,duplicate_stem
12-liberal-arts-lecture-economics-liberal-arts-lectures-youtube,12-liberal-arts-lecture,12,economics-liberal-arts-lectures-youtube,경제 교양강의 유튜브,경제 교양강의 유튜브: 쉽게 이해하는 경제 이론,info,start,유튜브에서 쉽게 이해할 수 있는 경제 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-recommended-economics-lectures,12-liberal-arts-lecture,12,recommended-economics-lectures,경제 교양강의 추천,경제 교양강의 추천 10가지,info,start,재테크 입문부터 심화까지 경제 강의 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-free-general-knowledge-lectures,12-liberal-arts-lecture,12,free-general-knowledge-lectures,상식 교양강의 무료,상식 교양강의 무료 강좌 모음,info,start,일상생활에 도움이 되는 상식 강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-humanities-liberal-arts-lectures-youtube,12-liberal-arts-lecture,12,humanities-liberal-arts-lectures-youtube,인문학 교양강의 유튜브,인문학 교양강의 유튜브: 인간과 사회 이해하기,info,start,유튜브에서 인간과 사회에 대해 배울 수 있는 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-korean-history-liberal-arts-lectures,12-liberal-arts-lecture,12,korean-history-liberal-arts-lectures,한국사 교양강의 추천,한국사 교양강의 추천: 역사 공부에 좋은 강의 모음,info,review,한국사 공부에 좋은 교양강의 추천 목록,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-free-literature-lecture-recommend,12-liberal-arts-lecture,12,free-literature-lecture-recommend,문학 교양강의 무료 추천,문학 교양강의 무료 추천 강의와 자료 모음,info,start,무료로 추천하는 문학 교양강의 자료 모음입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-free-literature-lecture-youtube,12-liberal-arts-lecture,12,free-literature-lecture-youtube,문학 교양강의 유튜브 무료,문학 교양강의 유튜브 무료 강의와 채널 모음,info,start,유튜브에서 무료로 볼 수 있는 문학 교양강의 채널과 강의 모음입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-literature-lecture-youtube-recommend,12-liberal-arts-lecture,12,literature-lecture-youtube-recommend,문학 교양강의 유튜브 추천,문학 교양강의 유튜브 추천 2026,info,start,2026년 문학 교양강의 유튜브 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-literature-liberal-arts-lectures,12-liberal-arts-lecture,12,literature-liberal-arts-lectures,문학 교양강의 추천,문학 교양강의 추천: 고전과 현대 문학 강화,info,review,고전과 현대 문학을 이해하는 교양강의 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-future-tech-lecture-free-recommend,12-liberal-arts-lecture,12,future-tech-lecture-free-recommend,미래 기술 교양강의 무료 추천,미래 기술 무료 교양강의 추천 2026,info,tip,2026년 미래 기술 무료 교양강의 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-future-technology-liberal-arts-lectures,12-liberal-arts-lecture,12,future-technology-liberal-arts-lectures,미래 기술 교양강의 추천,미래 기술 교양강의 추천: AI와 로봇공학,info,review,AI와 로봇공학 등 미래 기술을 다루는 교양강의 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-youtube-future-tech-lectures,12-liberal-arts-lecture,12,youtube-future-tech-lectures,미래 기술 교양강의 유튜브,미래 기술 교양강의 유튜브 추천,info,start,인공지능·바이오 등 미래 기술 강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-history-lecture-youtube-recommend,12-liberal-arts-lecture,12,history-lecture-youtube-recommend,역사 교양강의 유튜브 추천,역사 교양강의 유튜브 추천 채널과 강의 목록,info,start,유튜브에서 추천하는 역사 교양강의 채널과 강의 목록입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-history-liberal-arts-lectures-recommend,12-liberal-arts-lecture,12,history-liberal-arts-lectures-recommend,역사 교양강의 추천,역사 교양강의 추천: 세계사와 한국사 이해하기,info,review,세계사와 한국사를 이해하는 데 도움이 되는 교양강의 추천 목록,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-youtube-life-lecture,12-liberal-arts-lecture,12,youtube-life-lecture,인생 교양강의 유튜브 추천,인생 교양강의 유튜브 추천 5가지: 실생활 적용법,info,howto,인생 교양강의 유튜브 추천과 실생활 적용 방법을 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-philosophy-liberal-arts-lectures-youtube,12-liberal-arts-lecture,12,philosophy-liberal-arts-lectures-youtube,철학 교양강의 유튜브,철학 교양강의 유튜브: 생애 첫 철학 강의,info,start,유튜브에서 생애 첫 철학 강의를 즐길 수 있는 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-reading-liberal-arts-lectures,12-liberal-arts-lecture,12,reading-liberal-arts-lectures,독서 교양강의 무료,독서 교양강의 무료: 책 읽기의 기술과 즐거움,howto,tip,책 읽기의 기술을 향상시키는 무료 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,66,duplicate_stem
12-liberal-arts-lecture-youtube-reading-lectures,12-liberal-arts-lecture,12,youtube-reading-lectures,독서 교양강의 유튜브,독서 교양강의 유튜브 추천 10가지,info,start,책 읽기부터 감상까지 독서 강의 모음,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-science-lecture-free-recommend,12-liberal-arts-lecture,12,science-lecture-free-recommend,과학 교양강의 무료 추천,과학 무료 교양강의 추천 2026 최신,info,tip,2026년 과학 무료 교양강의 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-science-lecture-free-youtube,12-liberal-arts-lecture,12,science-lecture-free-youtube,과학 교양강의 무료 유튜브,과학 무료 교양강의 유튜브 2026,info,start,2026년 과학 무료 교양강의 유튜브,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-science-liberal-arts-lectures,12-liberal-arts-lecture,12,science-liberal-arts-lectures,과학 교양강의 추천,과학 교양강의 추천: 기초부터 심화까지,info,review,과학 기본概念부터 심화 주제까지 추천 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-liberal-arts-lecture-science-liberal-arts-lectures-youtube,12-liberal-arts-lecture,12,science-liberal-arts-lectures-youtube,과학 교양강의 유튜브,과학 교양강의 유튜브: 재미있는 과학 강의 모음,info,start,유튜브에서 즐길 수 있는 재미있는 과학 교양강의,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-liberal-arts-lecture-sociology-lecture-youtube-free,12-liberal-arts-lecture,12,sociology-lecture-youtube-free,사회학 교양강의 유튜브 무료,사회학 교양강의 유튜브 무료 추천,info,review,사회학 교양강의 유튜브 무료 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,60,duplicate_stem
12-literature-review-analysis-of-gyeongsang-dialect-novels,12-literature-review,12,analysis-of-gyeongsang-dialect-novels,경상도 방언 소설 분석,경상도 방언 소설 분석과 특징,info,issue,경상도 방언 소설의 분석과 특징,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,52,duplicate_stem
12-literature-review-genre-novel-recommend,12-literature-review,12,genre-novel-recommend,장르별 소설 추천,장르별 소설 추천과 특징 분석,info,start,장르별 소설 추천과 특징 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,56,duplicate_stem
12-literature-review-mystery-novel-recommend,12-literature-review,12,mystery-novel-recommend,추리 소설 추천,2024년 추리 소설 추천과 독후감,info,start,추리 소설의 독후감과 추천 도서 목록,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,48,duplicate_stem
13-cat-food-cat-food-price-comparison,13-cat-food,13,cat-food-price-comparison,고양이 사료 가격 비교,고양이 사료 가격 비교: 가성비 좋은 제품 추천,compare,compare,고양이 사료 가격 비교와 가성비 좋은 제품을 추천합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,78,duplicate_stem
13-cat-food-cat-food-recommend-2024,13-cat-food,13,cat-food-recommend-2024,고양이 사료 추천,고양이 사료 추천 2024년 최신 인기 순위 10가지,compare,start,2024년 현재 고양이 사료 추천 순위를 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,72,duplicate_stem
13-cat-playground-cat-playground-review,13-cat-playground,13,cat-playground-review,고양이 놀이터 리뷰,고양이 놀이터 리뷰: 실제로 사용한 후기,review,review,고양이 놀이터를 사용고양이 장인이 남긴 솔직한 리뷰입니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,78,duplicate_stem
13-cat-playground-winter-cat-playground,13-cat-playground,13,winter-cat-playground,고양이 놀이터 겨울 추천,겨울용 고양이 놀이터 추천과 실내 관리법,review,review,추운 날씨에 적합한 고양이 놀이터와 관리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,86,duplicate_stem
13-dog-health-dog-body-temperature-measure,13-dog-health,13,dog-body-temperature-measure,강아지 체온 측정 방법,강아지 체온을 정확하게 측정하는 방법,howto,howto,강아지 체온을 정확하게 측정하는 방법 안내,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,92,duplicate_stem
13-dog-play-dog-toy-washing-tips,13-dog-play,13,dog-toy-washing-tips,강아지 장난감 세탁 팁,강아지 장난감을 세탁하는 팁과 방법,howto,tip,강아지 장난감을 효과적으로 세탁하는 팁과 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,92,duplicate_stem
13-pet-grooming-dog-grooming-price-comparison,13-pet-grooming,13,dog-grooming-price-comparison,강아지 미용샵 가격 비교,강아지 미용샵 가격 비교 가이드와 추천 업소,compare,compare,강아지 미용샵별 가격 비교와 추천 미용샵 정보,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,78,duplicate_stem
13-pet-hospital-cat-obesity-check,13-pet-hospital,13,cat-obesity-check,고양이 비만 체크 방법,고양이 비만 체크 방법과 다이어트 팁,howto,howto,고양이 비만 체크 방법과 다이어트 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,92,duplicate_stem
13-pet-insurance-cat-insurance-reimbursement-comparison,13-pet-insurance,13,cat-insurance-reimbursement-comparison,고양이 보험 실손 보상 비교,고양이 보험 실손 보상 비교: 어떤 보험이 유리할까?,compare,compare,고양이 보험 실손 보상 비교와 추천 플랜,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,78,duplicate_stem
13-pet-living-tips-pet-cafe-recommendation,13-pet-living-tips,13,pet-cafe-recommendation,펫 카페 추천,반려동물과 함께 갈 수 있는 펫 카페 추천,compare,review,반려동물과 함께 갈 수 있는 펫 카페를 추천합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
13-pet-photography-props-for-cat-photography,13-pet-photography,13,props-for-cat-photography,고양이 사진 촬영 소품 추천,고양이 사진 촬영을 위한 소품 추천,compare,compare,고양이 사진 촬영에 적합한 소품 비교,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
13-pet-photography-free-pet-photo-app,13-pet-photography,13,free-pet-photo-app,펫 사진 촬영 앱 무료 다운로드,무료로 사용할 수 있는 펫 사진 촬영 앱 추천,compare,compare,무료로 다운받을 수 있는 펫 사진 촬영 앱 비교,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,78,duplicate_stem
13-pet-photography-pet-photography-movie-templates,13-pet-photography,13,pet-photography-movie-templates,펫 사진 촬영 무비 템플릿 추천,펫 사진으로 무비를 만들기 위한 템플릿 추천,compare,compare,펫 사진 무비 제작을 위한 템플릿 비교,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
13-pet-product-review-cat-door-opener-recommend,13-pet-product-review,13,cat-door-opener-recommend,고양이용 문열기 추천,"고양이용 문열기 추천, 어떤 제품을 선택해야 할까?",compare,review,고양이용 문열기의 성능과 추천 제품을 비교합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,drop,74,duplicate_stem
