answer_id,question_id,l3_id,l2_id,l1_code,char_count,file_path,mode,status,generated_at
20-detergent-tools-아이-있는-집-세제도구-13,20-detergent-tools-아이-있는-집-세제도구-13,20-detergent-tools-아이-있는-집-세제도구-13,20-detergent-tools,20,1524,answers/body/20-detergent-tools-아이-있는-집-세제도구-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-detergent-tools-신혼집-세제도구-14,20-detergent-tools-신혼집-세제도구-14,20-detergent-tools-신혼집-세제도구-14,20-detergent-tools,20,1519,answers/body/20-detergent-tools-신혼집-세제도구-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-detergent-tools-베란다-세제도구-15,20-detergent-tools-베란다-세제도구-15,20-detergent-tools-베란다-세제도구-15,20-detergent-tools,20,1518,answers/body/20-detergent-tools-베란다-세제도구-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-detergent-tools-원룸-세제-거실-도구-16,20-detergent-tools-원룸-세제-거실-도구-16,20-detergent-tools-원룸-세제-거실-도구-16,20-detergent-tools,20,1539,answers/body/20-detergent-tools-원룸-세제-거실-도구-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-detergent-tools-여름-세제도구-관리-17,20-detergent-tools-여름-세제도구-관리-17,20-detergent-tools-여름-세제도구-관리-17,20-detergent-tools,20,1534,answers/body/20-detergent-tools-여름-세제도구-관리-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-detergent-tools-오래된-집-세제도구-18,20-detergent-tools-오래된-집-세제도구-18,20-detergent-tools-오래된-집-세제도구-18,20-detergent-tools,20,1550,answers/body/20-detergent-tools-오래된-집-세제도구-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-베란다-청소-루틴-01,20-organize-routine-베란다-청소-루틴-01,20-organize-routine-베란다-청소-루틴-01,20-organize-routine,20,1657,answers/body/20-organize-routine-베란다-청소-루틴-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-10만-원대-청소-루틴-02,20-organize-routine-10만-원대-청소-루틴-02,20-organize-routine-10만-원대-청소-루틴-02,20-organize-routine,20,1693,answers/body/20-organize-routine-10만-원대-청소-루틴-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-봄맞이-청소-루틴-03,20-organize-routine-봄맞이-청소-루틴-03,20-organize-routine-봄맞이-청소-루틴-03,20-organize-routine,20,1682,answers/body/20-organize-routine-봄맞이-청소-루틴-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-곰팡이-청소-루틴-예방-04,20-organize-routine-곰팡이-청소-루틴-예방-04,20-organize-routine-곰팡이-청소-루틴-예방-04,20-organize-routine,20,1545,answers/body/20-organize-routine-곰팡이-청소-루틴-예방-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-침실-청소-루틴-수납-05,20-organize-routine-침실-청소-루틴-수납-05,20-organize-routine-침실-청소-루틴-수납-05,20-organize-routine,20,1532,answers/body/20-organize-routine-침실-청소-루틴-수납-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-좁은-집-청소-루틴-06,20-organize-routine-좁은-집-청소-루틴-06,20-organize-routine-좁은-집-청소-루틴-06,20-organize-routine,20,1690,answers/body/20-organize-routine-좁은-집-청소-루틴-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-부모님-댁-청소-루틴-07,20-organize-routine-부모님-댁-청소-루틴-07,20-organize-routine-부모님-댁-청소-루틴-07,20-organize-routine,20,1538,answers/body/20-organize-routine-부모님-댁-청소-루틴-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-주방-청소-루틴-꿀팁-08,20-organize-routine-주방-청소-루틴-꿀팁-08,20-organize-routine-주방-청소-루틴-꿀팁-08,20-organize-routine,20,1552,answers/body/20-organize-routine-주방-청소-루틴-꿀팁-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-셀프-청소-루틴-순서-09,20-organize-routine-셀프-청소-루틴-순서-09,20-organize-routine-셀프-청소-루틴-순서-09,20-organize-routine,20,1537,answers/body/20-organize-routine-셀프-청소-루틴-순서-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-대청소-때-청소-루틴-10,20-organize-routine-대청소-때-청소-루틴-10,20-organize-routine-대청소-때-청소-루틴-10,20-organize-routine,20,1504,answers/body/20-organize-routine-대청소-때-청소-루틴-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-층간소음-청소-루틴-11,20-organize-routine-층간소음-청소-루틴-11,20-organize-routine-층간소음-청소-루틴-11,20-organize-routine,20,1662,answers/body/20-organize-routine-층간소음-청소-루틴-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-전기요금-아끼는-청소-루틴-12,20-organize-routine-전기요금-아끼는-청소-루틴-12,20-organize-routine-전기요금-아끼는-청소-루틴-12,20-organize-routine,20,1557,answers/body/20-organize-routine-전기요금-아끼는-청소-루틴-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-여름-청소-루틴-관리-13,20-organize-routine-여름-청소-루틴-관리-13,20-organize-routine-여름-청소-루틴-관리-13,20-organize-routine,20,1672,answers/body/20-organize-routine-여름-청소-루틴-관리-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-오래된-집-청소-루틴-14,20-organize-routine-오래된-집-청소-루틴-14,20-organize-routine-오래된-집-청소-루틴-14,20-organize-routine,20,1515,answers/body/20-organize-routine-오래된-집-청소-루틴-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-욕실-청소-루틴-정리-15,20-organize-routine-욕실-청소-루틴-정리-15,20-organize-routine-욕실-청소-루틴-정리-15,20-organize-routine,20,1534,answers/body/20-organize-routine-욕실-청소-루틴-정리-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-입주-전-청소-루틴-16,20-organize-routine-입주-전-청소-루틴-16,20-organize-routine-입주-전-청소-루틴-16,20-organize-routine,20,1507,answers/body/20-organize-routine-입주-전-청소-루틴-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-이사-당일-청소-루틴-17,20-organize-routine-이사-당일-청소-루틴-17,20-organize-routine-이사-당일-청소-루틴-17,20-organize-routine,20,1522,answers/body/20-organize-routine-이사-당일-청소-루틴-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-organize-routine-반려동물-청소-루틴-18,20-organize-routine-반려동물-청소-루틴-18,20-organize-routine-반려동물-청소-루틴-18,20-organize-routine,20,1697,answers/body/20-organize-routine-반려동물-청소-루틴-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-10만-원대-살림-꿀팁-01,20-tips-hacks-10만-원대-살림-꿀팁-01,20-tips-hacks-10만-원대-살림-꿀팁-01,20-tips-hacks,20,1564,answers/body/20-tips-hacks-10만-원대-살림-꿀팁-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-봄맞이-살림-꿀팁-02,20-tips-hacks-봄맞이-살림-꿀팁-02,20-tips-hacks-봄맞이-살림-꿀팁-02,20-tips-hacks,20,1520,answers/body/20-tips-hacks-봄맞이-살림-꿀팁-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-곰팡이-살림-꿀팁-예방-03,20-tips-hacks-곰팡이-살림-꿀팁-예방-03,20-tips-hacks-곰팡이-살림-꿀팁-예방-03,20-tips-hacks,20,1548,answers/body/20-tips-hacks-곰팡이-살림-꿀팁-예방-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-침실-살림-꿀팁-수납-04,20-tips-hacks-침실-살림-꿀팁-수납-04,20-tips-hacks-침실-살림-꿀팁-수납-04,20-tips-hacks,20,1523,answers/body/20-tips-hacks-침실-살림-꿀팁-수납-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-좁은-집-살림-꿀팁-05,20-tips-hacks-좁은-집-살림-꿀팁-05,20-tips-hacks-좁은-집-살림-꿀팁-05,20-tips-hacks,20,1693,answers/body/20-tips-hacks-좁은-집-살림-꿀팁-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-부모님-댁-살림-꿀팁-06,20-tips-hacks-부모님-댁-살림-꿀팁-06,20-tips-hacks-부모님-댁-살림-꿀팁-06,20-tips-hacks,20,1525,answers/body/20-tips-hacks-부모님-댁-살림-꿀팁-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-주방-살림-꿀팁-꿀팁-07,20-tips-hacks-주방-살림-꿀팁-꿀팁-07,20-tips-hacks-주방-살림-꿀팁-꿀팁-07,20-tips-hacks,20,1552,answers/body/20-tips-hacks-주방-살림-꿀팁-꿀팁-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-셀프-살림-꿀팁-순서-08,20-tips-hacks-셀프-살림-꿀팁-순서-08,20-tips-hacks-셀프-살림-꿀팁-순서-08,20-tips-hacks,20,1524,answers/body/20-tips-hacks-셀프-살림-꿀팁-순서-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-대청소-때-살림-꿀팁-09,20-tips-hacks-대청소-때-살림-꿀팁-09,20-tips-hacks-대청소-때-살림-꿀팁-09,20-tips-hacks,20,1531,answers/body/20-tips-hacks-대청소-때-살림-꿀팁-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-층간소음-살림-꿀팁-10,20-tips-hacks-층간소음-살림-꿀팁-10,20-tips-hacks-층간소음-살림-꿀팁-10,20-tips-hacks,20,1691,answers/body/20-tips-hacks-층간소음-살림-꿀팁-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-전기요금-아끼는-살림-꿀팁-11,20-tips-hacks-전기요금-아끼는-살림-꿀팁-11,20-tips-hacks-전기요금-아끼는-살림-꿀팁-11,20-tips-hacks,20,1575,answers/body/20-tips-hacks-전기요금-아끼는-살림-꿀팁-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-여름-살림-꿀팁-관리-12,20-tips-hacks-여름-살림-꿀팁-관리-12,20-tips-hacks-여름-살림-꿀팁-관리-12,20-tips-hacks,20,1543,answers/body/20-tips-hacks-여름-살림-꿀팁-관리-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-오래된-집-살림-꿀팁-13,20-tips-hacks-오래된-집-살림-꿀팁-13,20-tips-hacks-오래된-집-살림-꿀팁-13,20-tips-hacks,20,1538,answers/body/20-tips-hacks-오래된-집-살림-꿀팁-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-욕실-살림-꿀팁-정리-14,20-tips-hacks-욕실-살림-꿀팁-정리-14,20-tips-hacks-욕실-살림-꿀팁-정리-14,20-tips-hacks,20,1504,answers/body/20-tips-hacks-욕실-살림-꿀팁-정리-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-입주-전-살림-꿀팁-15,20-tips-hacks-입주-전-살림-꿀팁-15,20-tips-hacks-입주-전-살림-꿀팁-15,20-tips-hacks,20,1531,answers/body/20-tips-hacks-입주-전-살림-꿀팁-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-이사-당일-살림-꿀팁-16,20-tips-hacks-이사-당일-살림-꿀팁-16,20-tips-hacks-이사-당일-살림-꿀팁-16,20-tips-hacks,20,1530,answers/body/20-tips-hacks-이사-당일-살림-꿀팁-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-반려동물-살림-꿀팁-17,20-tips-hacks-반려동물-살림-꿀팁-17,20-tips-hacks-반려동물-살림-꿀팁-17,20-tips-hacks,20,1693,answers/body/20-tips-hacks-반려동물-살림-꿀팁-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
20-tips-hacks-원룸-살림-꿀팁-아이디어-18,20-tips-hacks-원룸-살림-꿀팁-아이디어-18,20-tips-hacks-원룸-살림-꿀팁-아이디어-18,20-tips-hacks,20,1544,answers/body/20-tips-hacks-원룸-살림-꿀팁-아이디어-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-베란다-이사-체크리스트-01,21-moving-checklist-베란다-이사-체크리스트-01,21-moving-checklist-베란다-이사-체크리스트-01,21-moving-checklist,21,1515,answers/body/21-moving-checklist-베란다-이사-체크리스트-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-10만-원대-이사-체크리스트-02,21-moving-checklist-10만-원대-이사-체크리스트-02,21-moving-checklist-10만-원대-이사-체크리스트-02,21-moving-checklist,21,1526,answers/body/21-moving-checklist-10만-원대-이사-체크리스트-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-봄맞이-이사-체크리스트-03,21-moving-checklist-봄맞이-이사-체크리스트-03,21-moving-checklist-봄맞이-이사-체크리스트-03,21-moving-checklist,21,1562,answers/body/21-moving-checklist-봄맞이-이사-체크리스트-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-곰팡이-이사-체크리스트-예방-04,21-moving-checklist-곰팡이-이사-체크리스트-예방-04,21-moving-checklist-곰팡이-이사-체크리스트-예방-04,21-moving-checklist,21,1547,answers/body/21-moving-checklist-곰팡이-이사-체크리스트-예방-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-침실-이사-체크리스트-수납-05,21-moving-checklist-침실-이사-체크리스트-수납-05,21-moving-checklist-침실-이사-체크리스트-수납-05,21-moving-checklist,21,1563,answers/body/21-moving-checklist-침실-이사-체크리스트-수납-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-좁은-집-이사-체크리스트-06,21-moving-checklist-좁은-집-이사-체크리스트-06,21-moving-checklist-좁은-집-이사-체크리스트-06,21-moving-checklist,21,1556,answers/body/21-moving-checklist-좁은-집-이사-체크리스트-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-부모님-댁-이사-체크리스트-07,21-moving-checklist-부모님-댁-이사-체크리스트-07,21-moving-checklist-부모님-댁-이사-체크리스트-07,21-moving-checklist,21,1575,answers/body/21-moving-checklist-부모님-댁-이사-체크리스트-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-주방-이사-체크리스트-꿀팁-08,21-moving-checklist-주방-이사-체크리스트-꿀팁-08,21-moving-checklist-주방-이사-체크리스트-꿀팁-08,21-moving-checklist,21,1552,answers/body/21-moving-checklist-주방-이사-체크리스트-꿀팁-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-셀프-이사-체크리스트-순서-09,21-moving-checklist-셀프-이사-체크리스트-순서-09,21-moving-checklist-셀프-이사-체크리스트-순서-09,21-moving-checklist,21,1588,answers/body/21-moving-checklist-셀프-이사-체크리스트-순서-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-대청소-때-이사-체크리스트-10,21-moving-checklist-대청소-때-이사-체크리스트-10,21-moving-checklist-대청소-때-이사-체크리스트-10,21-moving-checklist,21,1539,answers/body/21-moving-checklist-대청소-때-이사-체크리스트-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-층간소음-이사-체크리스트-11,21-moving-checklist-층간소음-이사-체크리스트-11,21-moving-checklist-층간소음-이사-체크리스트-11,21-moving-checklist,21,1527,answers/body/21-moving-checklist-층간소음-이사-체크리스트-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-전기요금-아끼는-이사-체크리스트-12,21-moving-checklist-전기요금-아끼는-이사-체크리스트-12,21-moving-checklist-전기요금-아끼는-이사-체크리스트-12,21-moving-checklist,21,1571,answers/body/21-moving-checklist-전기요금-아끼는-이사-체크리스트-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-여름-이사-체크리스트-관리-13,21-moving-checklist-여름-이사-체크리스트-관리-13,21-moving-checklist-여름-이사-체크리스트-관리-13,21-moving-checklist,21,1564,answers/body/21-moving-checklist-여름-이사-체크리스트-관리-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-오래된-집-이사-체크리스트-14,21-moving-checklist-오래된-집-이사-체크리스트-14,21-moving-checklist-오래된-집-이사-체크리스트-14,21-moving-checklist,21,1526,answers/body/21-moving-checklist-오래된-집-이사-체크리스트-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-욕실-이사-체크리스트-정리-15,21-moving-checklist-욕실-이사-체크리스트-정리-15,21-moving-checklist-욕실-이사-체크리스트-정리-15,21-moving-checklist,21,1555,answers/body/21-moving-checklist-욕실-이사-체크리스트-정리-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-입주-전-이사-체크리스트-16,21-moving-checklist-입주-전-이사-체크리스트-16,21-moving-checklist-입주-전-이사-체크리스트-16,21-moving-checklist,21,1557,answers/body/21-moving-checklist-입주-전-이사-체크리스트-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-이사-당일-이사-체크리스트-17,21-moving-checklist-이사-당일-이사-체크리스트-17,21-moving-checklist-이사-당일-이사-체크리스트-17,21-moving-checklist,21,1524,answers/body/21-moving-checklist-이사-당일-이사-체크리스트-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-moving-checklist-반려동물-이사-체크리스트-18,21-moving-checklist-반려동물-이사-체크리스트-18,21-moving-checklist-반려동물-이사-체크리스트-18,21-moving-checklist,21,1543,answers/body/21-moving-checklist-반려동물-이사-체크리스트-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-셀프-포장업체-순서-01,21-packing-셀프-포장업체-순서-01,21-packing-셀프-포장업체-순서-01,21-packing,21,1507,answers/body/21-packing-셀프-포장업체-순서-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-대청소-때-포장업체-02,21-packing-대청소-때-포장업체-02,21-packing-대청소-때-포장업체-02,21-packing,21,1510,answers/body/21-packing-대청소-때-포장업체-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-층간소음-포장업체-03,21-packing-층간소음-포장업체-03,21-packing-층간소음-포장업체-03,21-packing,21,1510,answers/body/21-packing-층간소음-포장업체-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-전기요금-아끼는-포장업체-04,21-packing-전기요금-아끼는-포장업체-04,21-packing-전기요금-아끼는-포장업체-04,21-packing,21,1537,answers/body/21-packing-전기요금-아끼는-포장업체-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-아이-있는-집-포장업체-05,21-packing-아이-있는-집-포장업체-05,21-packing-아이-있는-집-포장업체-05,21-packing,21,1528,answers/body/21-packing-아이-있는-집-포장업체-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-신혼집-포장업체-06,21-packing-신혼집-포장업체-06,21-packing-신혼집-포장업체-06,21-packing,21,1674,answers/body/21-packing-신혼집-포장업체-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-베란다-포장업체-07,21-packing-베란다-포장업체-07,21-packing-베란다-포장업체-07,21-packing,21,1686,answers/body/21-packing-베란다-포장업체-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-원룸-포장-거실-업체-08,21-packing-원룸-포장-거실-업체-08,21-packing-원룸-포장-거실-업체-08,21-packing,21,1567,answers/body/21-packing-원룸-포장-거실-업체-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-여름-포장업체-관리-09,21-packing-여름-포장업체-관리-09,21-packing-여름-포장업체-관리-09,21-packing,21,1510,answers/body/21-packing-여름-포장업체-관리-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-오래된-집-포장업체-10,21-packing-오래된-집-포장업체-10,21-packing-오래된-집-포장업체-10,21-packing,21,1526,answers/body/21-packing-오래된-집-포장업체-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-욕실-포장업체-정리-11,21-packing-욕실-포장업체-정리-11,21-packing-욕실-포장업체-정리-11,21-packing,21,1687,answers/body/21-packing-욕실-포장업체-정리-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-10만-원대-포장업체-12,21-packing-10만-원대-포장업체-12,21-packing-10만-원대-포장업체-12,21-packing,21,1507,answers/body/21-packing-10만-원대-포장업체-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-봄맞이-포장업체-13,21-packing-봄맞이-포장업체-13,21-packing-봄맞이-포장업체-13,21-packing,21,1681,answers/body/21-packing-봄맞이-포장업체-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-곰팡이-포장업체-예방-14,21-packing-곰팡이-포장업체-예방-14,21-packing-곰팡이-포장업체-예방-14,21-packing,21,1520,answers/body/21-packing-곰팡이-포장업체-예방-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-침실-포장업체-수납-15,21-packing-침실-포장업체-수납-15,21-packing-침실-포장업체-수납-15,21-packing,21,1532,answers/body/21-packing-침실-포장업체-수납-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-입주-전-포장업체-16,21-packing-입주-전-포장업체-16,21-packing-입주-전-포장업체-16,21-packing,21,1501,answers/body/21-packing-입주-전-포장업체-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-이사-당일-포장업체-17,21-packing-이사-당일-포장업체-17,21-packing-이사-당일-포장업체-17,21-packing,21,1698,answers/body/21-packing-이사-당일-포장업체-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-packing-반려동물-포장업체-18,21-packing-반려동물-포장업체-18,21-packing-반려동물-포장업체-18,21-packing,21,1517,answers/body/21-packing-반려동물-포장업체-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-봄맞이-입주청소-01,21-move-in-봄맞이-입주청소-01,21-move-in-봄맞이-입주청소-01,21-move-in,21,1515,answers/body/21-move-in-봄맞이-입주청소-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-곰팡이-입주청소-예방-02,21-move-in-곰팡이-입주청소-예방-02,21-move-in-곰팡이-입주청소-예방-02,21-move-in,21,1515,answers/body/21-move-in-곰팡이-입주청소-예방-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-침실-입주청소-수납-03,21-move-in-침실-입주청소-수납-03,21-move-in-침실-입주청소-수납-03,21-move-in,21,1542,answers/body/21-move-in-침실-입주청소-수납-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-입주-전-입주청소-04,21-move-in-입주-전-입주청소-04,21-move-in-입주-전-입주청소-04,21-move-in,21,1686,answers/body/21-move-in-입주-전-입주청소-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-이사-당일-입주청소-05,21-move-in-이사-당일-입주청소-05,21-move-in-이사-당일-입주청소-05,21-move-in,21,1508,answers/body/21-move-in-이사-당일-입주청소-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-반려동물-입주청소-06,21-move-in-반려동물-입주청소-06,21-move-in-반려동물-입주청소-06,21-move-in,21,1545,answers/body/21-move-in-반려동물-입주청소-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-셀프-입주-vs-업체-청소-07,21-move-in-셀프-입주-vs-업체-청소-07,21-move-in-셀프-입주-vs-업체-청소-07,21-move-in,21,1567,answers/body/21-move-in-셀프-입주-vs-업체-청소-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-좁은-집-입주청소-08,21-move-in-좁은-집-입주청소-08,21-move-in-좁은-집-입주청소-08,21-move-in,21,1545,answers/body/21-move-in-좁은-집-입주청소-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-부모님-댁-입주청소-09,21-move-in-부모님-댁-입주청소-09,21-move-in-부모님-댁-입주청소-09,21-move-in,21,1698,answers/body/21-move-in-부모님-댁-입주청소-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-주방-입주청소-꿀팁-10,21-move-in-주방-입주청소-꿀팁-10,21-move-in-주방-입주청소-꿀팁-10,21-move-in,21,1536,answers/body/21-move-in-주방-입주청소-꿀팁-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-원룸-입주청소-아이디어-11,21-move-in-원룸-입주청소-아이디어-11,21-move-in-원룸-입주청소-아이디어-11,21-move-in,21,1551,answers/body/21-move-in-원룸-입주청소-아이디어-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-겨울-입주청소-관리-12,21-move-in-겨울-입주청소-관리-12,21-move-in-겨울-입주청소-관리-12,21-move-in,21,1508,answers/body/21-move-in-겨울-입주청소-관리-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-누수-났을-때-입주청소-13,21-move-in-누수-났을-때-입주청소-13,21-move-in-누수-났을-때-입주청소-13,21-move-in,21,1551,answers/body/21-move-in-누수-났을-때-입주청소-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-거실-입주청소-배치-14,21-move-in-거실-입주청소-배치-14,21-move-in-거실-입주청소-배치-14,21-move-in,21,1535,answers/body/21-move-in-거실-입주청소-배치-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-셀프-입주청소-순서-15,21-move-in-셀프-입주청소-순서-15,21-move-in-셀프-입주청소-순서-15,21-move-in,21,1509,answers/body/21-move-in-셀프-입주청소-순서-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-대청소-때-입주청소-16,21-move-in-대청소-때-입주청소-16,21-move-in-대청소-때-입주청소-16,21-move-in,21,1533,answers/body/21-move-in-대청소-때-입주청소-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-층간소음-입주청소-17,21-move-in-층간소음-입주청소-17,21-move-in-층간소음-입주청소-17,21-move-in,21,1526,answers/body/21-move-in-층간소음-입주청소-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-move-in-전기요금-아끼는-입주청소-18,21-move-in-전기요금-아끼는-입주청소-18,21-move-in-전기요금-아끼는-입주청소-18,21-move-in,21,1567,answers/body/21-move-in-전기요금-아끼는-입주청소-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-repair-leak-거실-누수하자-배치-01,21-repair-leak-거실-누수하자-배치-01,21-repair-leak-거실-누수하자-배치-01,21-repair-leak,21,1509,answers/body/21-repair-leak-거실-누수하자-배치-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-repair-leak-셀프-누수하자-순서-02,21-repair-leak-셀프-누수하자-순서-02,21-repair-leak-셀프-누수하자-순서-02,21-repair-leak,21,1511,answers/body/21-repair-leak-셀프-누수하자-순서-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-repair-leak-대청소-때-누수하자-03,21-repair-leak-대청소-때-누수하자-03,21-repair-leak-대청소-때-누수하자-03,21-repair-leak,21,1698,answers/body/21-repair-leak-대청소-때-누수하자-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-repair-leak-층간소음-누수하자-04,21-repair-leak-층간소음-누수하자-04,21-repair-leak-층간소음-누수하자-04,21-repair-leak,21,1505,answers/body/21-repair-leak-층간소음-누수하자-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-repair-leak-전기요금-아끼는-누수하자-05,21-repair-leak-전기요금-아끼는-누수하자-05,21-repair-leak-전기요금-아끼는-누수하자-05,21-repair-leak,21,1539,answers/body/21-repair-leak-전기요금-아끼는-누수하자-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
21-repair-leak-아이-있는-집-누수하자-06,21-repair-leak-아이-있는-집-누수하자-06,21-repair-leak-아이-있는-집-누수하자-06,21-repair-leak,21,1550,answers/body/21-repair-leak-아이-있는-집-누수하자-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
