l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
10-korean-recipe-holiday-prep-order,10-korean-recipe,10,holiday-prep-order,명절 음식 준비 순서,명절 상 준비 순서 정리,checklist,tip,명절 준비 순서입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-korean-recipe-yakgwa-gangjeong,10-korean-recipe,10,yakgwa-gangjeong,한식 디저트 약과 강정,약과 강정 집에서 만들기,info,tip,약과 강정입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-korean-recipe-korean-cooking-terms,10-korean-recipe,10,korean-cooking-terms,한식 조리 용어 풀이,레시피 속 한식 용어 풀이,info,tip,한식 용어 풀이입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-korean-recipe-teaching-foreigners,10-korean-recipe,10,teaching-foreigners,외국인에게 한식 알려주기,외국인 친구와 한식 만들기,info,tip,외국인과 한식입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-korean-recipe-beginner-journey,10-korean-recipe,10,beginner-journey,한식 요리 첫 도전 후기,한식 초보 도전 일주일 후기,review,review,한식 도전 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-getting-started,10-meal-prep,10,getting-started,밀프렙 시작 안내,밀프렙 처음 시작하는 법,info,start,밀프렙 시작입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-weekly-menu,10-meal-prep,10,weekly-menu,주간 식단표 짜기,일주일 식단 미리 짜기,howto,tip,주간 식단표입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-container-choice,10-meal-prep,10,container-choice,용기 고르는 기준,밀프렙 용기 고르는 기준,info,tip,밀프렙 용기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-sunday-routine,10-meal-prep,10,sunday-routine,일요일 준비 루틴,주말 두 시간 밀프렙 루틴,info,tip,주말 밀프렙 루틴입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-freezable-menus,10-meal-prep,10,freezable-menus,냉동 가능한 메뉴 구분,얼려도 맛 유지되는 음식,info,tip,냉동 가능 메뉴입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-reheating-well,10-meal-prep,10,reheating-well,데워 먹을 때 맛 살리기,밀프렙 맛있게 데우는 법,howto,tip,맛있게 데우기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-office-worker-reality,10-meal-prep,10,office-worker-reality,직장인 밀프렙 현실,직장인 밀프렙 일주일 해보기,review,review,직장인 밀프렙입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-avoiding-boredom,10-meal-prep,10,avoiding-boredom,질리지 않게 돌리기,질리지 않는 메뉴 돌리기,info,tip,메뉴 돌려쓰기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-one-shopping-trip,10-meal-prep,10,one-shopping-trip,한 번 장보기 식단 설계,한 번 장봐서 일주일 먹기,info,tip,한 번 장보기 설계입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-cost-savings,10-meal-prep,10,cost-savings,밀프렙 비용 절감 계산,밀프렙으로 아끼는 식비,cost,tip,밀프렙 식비 절감입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-single-household,10-meal-prep,10,single-household,1인 가구 밀프렙,혼자 사는 사람 밀프렙 요령,info,tip,1인 가구 밀프렙입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-hygiene-caution,10-meal-prep,10,hygiene-caution,위생 상하지 않게,밀프렙 상하지 않게 주의,info,issue,밀프렙 위생입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-why-people-quit,10-meal-prep,10,why-people-quit,작심삼일 안 되려면,밀프렙 작심삼일 되는 이유,info,issue,밀프렙 지속 요령입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-date-labeling,10-meal-prep,10,date-labeling,날짜 라벨링 정리법,용기 날짜 라벨 붙이는 법,howto,tip,날짜 라벨링입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meal-prep-month-review,10-meal-prep,10,month-review,밀프렙 한 달 후기,밀프렙 한 달 차 변화 후기,review,review,밀프렙 한 달 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-doneness-basics,10-meat-cooking,10,doneness-basics,고기 굽기 온도 기초,고기 익힘 온도 이해하기,info,start,고기 익힘 온도입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-lamb-intro,10-meat-cooking,10,lamb-intro,양고기 입문 요리,양고기 잡내 없이 즐기는 법,howto,tip,양고기 입문입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-duck-cooking,10-meat-cooking,10,duck-cooking,오리고기 집에서 굽기,오리고기 기름 활용 굽기,info,tip,오리고기 굽기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-aging-explained,10-meat-cooking,10,aging-explained,숙성 드라이에이징 이해,드라이에이징 숙성 이해,info,tip,고기 숙성 이해입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-marinade-formula,10-meat-cooking,10,marinade-formula,마리네이드 기본 공식,고기 재움 양념 기본 공식,info,tip,마리네이드 공식입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-sous-vide-home,10-meat-cooking,10,sous-vide-home,수비드 홈 조리 입문,수비드 집에서 해본 후기,review,tip,수비드 입문입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-resting-meat,10-meat-cooking,10,resting-meat,고기 레스팅 왜 할까,구운 고기 쉬게 두는 이유,info,tip,레스팅 이유입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-lamb-skewers,10-meat-cooking,10,lamb-skewers,양꼬치 쯔란 곁들이기,양꼬치와 쯔란 조합 즐기기,info,tip,양꼬치와 쯔란입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-gopchang-prep,10-meat-cooking,10,gopchang-prep,곱창 손질 기초,곱창 냄새 잡는 손질법,howto,tip,곱창 손질입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-special-cuts,10-meat-cooking,10,special-cuts,특수부위 이름 알기,아롱사태 같은 특수부위 알기,info,tip,특수부위 알기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-myoglobin,10-meat-cooking,10,myoglobin,핏물 미오글로빈 정체,고기 핏물의 정체 알기,info,tip,핏물의 정체입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-smoky-flavor,10-meat-cooking,10,smoky-flavor,훈연 향 입히기,집에서 훈연 향 내는 법,howto,tip,훈연 향 내기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-portion-sizing,10-meat-cooking,10,portion-sizing,고기 양 1인분 기준,고기 1인분 양 가늠하기,info,tip,고기 양 가늠입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-butcher-ordering,10-meat-cooking,10,butcher-ordering,정육점 주문 요령,정육점에서 주문 잘하기,howto,tip,정육점 주문입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-meat-cooking-grilling-progress,10-meat-cooking,10,grilling-progress,굽기 실력 늘리기 기록,고기 굽기 늘어가는 기록,review,review,굽기 실력 기록입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-writing-reviews,10-restaurant-review,10,writing-reviews,식당 리뷰 작성 요령,도움 되는 식당 리뷰 작성법,howto,start,식당 리뷰 작성입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-rating-criteria,10-restaurant-review,10,rating-criteria,별점 기준 세우기,나만의 별점 기준 만들기,info,tip,별점 기준입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-ad-review-spotting,10-restaurant-review,10,ad-review-spotting,식당 광고 리뷰 구별,광고 깔린 리뷰 구별하기,info,issue,광고 리뷰 구별입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-taste-vocabulary,10-restaurant-review,10,taste-vocabulary,맛 평가 표현 늘리기,맛 표현 어휘 늘리는 법,info,tip,맛 표현 어휘입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-photo-etiquette,10-restaurant-review,10,photo-etiquette,식당 촬영 에티켓,식당에서 찍을 때 에티켓,info,issue,식당 촬영 매너입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-sponsored-disclosure,10-restaurant-review,10,sponsored-disclosure,리뷰 이벤트 협찬 표시,협찬 표시 확인하는 법,info,tip,협찬 표시 확인입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-food-critics,10-restaurant-review,10,food-critics,미식 평론 읽어보기,미식 평론가 글 읽는 재미,review,tip,미식 평론 읽기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-revisit-value,10-restaurant-review,10,revisit-value,첫 방문 재방문 평가,재방문해야 보이는 것들,info,tip,재방문 평가입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-app-rating-trust,10-restaurant-review,10,app-rating-trust,리뷰 앱 별점 신뢰도,지도 앱 별점 믿을 만할까,info,issue,별점 신뢰도입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-malicious-reviews,10-restaurant-review,10,malicious-reviews,악플성 리뷰 문제,악의적 리뷰가 남기는 것,info,issue,악성 리뷰 문제입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-owner-replies,10-restaurant-review,10,owner-replies,사장님 답글 문화,리뷰 답글로 보는 가게,review,tip,답글 문화입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-ranking-sites,10-restaurant-review,10,ranking-sites,맛집 랭킹 사이트 비교,맛집 순위 어디 믿을까,compare,issue,랭킹 사이트 비교입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-taste-archive,10-restaurant-review,10,taste-archive,내 입맛 기록 아카이브,먹은 곳 기록하는 습관,info,tip,입맛 아카이브입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-reviewer-tiers,10-restaurant-review,10,reviewer-tiers,리뷰어 등급 시스템,리뷰어 등급제 들여다본 이야기,review,tip,리뷰어 등급제입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-restaurant-review-hundred-reviews,10-restaurant-review,10,hundred-reviews,리뷰 100개 쓴 후기,리뷰 백 개 쓰고 느낀 점,review,review,리뷰 100개 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-fish-grilling,10-seafood-cooking,10,fish-grilling,생선 굽기 기초,생선 껍질 바삭하게 굽는 법,howto,start,생선 굽기 기초입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-clam-purging,10-seafood-cooking,10,clam-purging,조개 해감 제대로,조개 해감 빠르게 하는 법,howto,tip,조개 해감입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-shrimp-prep,10-seafood-cooking,10,shrimp-prep,새우 손질 기초,새우 내장 깔끔하게 손질,info,tip,새우 손질입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-squid-prep,10-seafood-cooking,10,squid-prep,오징어 손질과 칼집,오징어 손질 칼집 넣는 법,howto,tip,오징어 손질입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-fishy-smell,10-seafood-cooking,10,fishy-smell,생선 비린내 잡기,생선 비린내 잡는 요령,info,tip,비린내 잡기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-mackerel-grilling,10-seafood-cooking,10,mackerel-grilling,고등어 자반 굽기,자반고등어 짜지 않게 굽기,info,tip,자반고등어 굽기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-braised-fish-sauce,10-seafood-cooking,10,braised-fish-sauce,생선조림 양념 비율,생선조림 양념장 황금 비율,info,tip,생선조림 양념입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-abalone-prep,10-seafood-cooking,10,abalone-prep,전복 손질 도전,전복 손질 도전해 본 후기,review,tip,전복 손질입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-salmon-at-home,10-seafood-cooking,10,salmon-at-home,연어 집에서 즐기기,연어 회 말고 굽고 찌기,info,tip,연어 요리입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-anchovy-broth,10-seafood-cooking,10,anchovy-broth,멸치 육수 내기,멸치 다시마 육수 내는 법,howto,tip,멸치 육수입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-oyster-season,10-seafood-cooking,10,oyster-season,굴 제철 즐기기,굴 제철에 맛있게 먹기,info,tip,굴 제철입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-frozen-seafood-mix,10-seafood-cooking,10,frozen-seafood-mix,냉동 해물 활용,냉동 해물믹스 활용하는 법,info,tip,냉동 해물 활용입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-pretrimmed-fish,10-seafood-cooking,10,pretrimmed-fish,마트 손질 생선 활용,손질된 생선으로 간단히,info,tip,손질 생선 활용입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-dried-seafood,10-seafood-cooking,10,dried-seafood,건어물 활용 요리,마른 오징어 황태 활용,info,tip,건어물 활용입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-seafood-cooking-progress-review,10-seafood-cooking,10,progress-review,해물 요리 도전 후기,해물 요리 늘어가는 후기,review,review,해물 요리 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-starter-week,10-vegetarian-recipe,10,starter-week,채식 입문 일주일 식단,채식 입문 일주일 차림표,info,start,채식 입문 식단입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-plant-meat,10-vegetarian-recipe,10,plant-meat,콩고기 대체육 요리,콩고기 맛있게 조리하는 법,howto,tip,콩고기 조리입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-vegetable-stock,10-vegetarian-recipe,10,vegetable-stock,채수 내는 법,고기 없이 깊은 채수 내기,howto,tip,채수 내기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-vegan-mayo,10-vegetarian-recipe,10,vegan-mayo,비건 마요 소스 만들기,달걀 없는 마요 만드는 법,howto,tip,비건 마요입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-tempeh-dishes,10-vegetarian-recipe,10,tempeh-dishes,템페 요리 활용,템페 구워서 맛있게 즐기기,info,tip,템페 활용입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-lentil-dishes,10-vegetarian-recipe,10,lentil-dishes,렌틸콩 활용 요리,렌틸콩 요리로 활용하는 법,info,tip,렌틸콩 요리입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-veggie-bulgogi,10-vegetarian-recipe,10,veggie-bulgogi,콩불고기 양념 활용,고기 없이 불고기 맛 내기,info,tip,채식 불고기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-cashew-cheese,10-vegetarian-recipe,10,cashew-cheese,비건 치즈 만들기,캐슈넛 치즈 만들어 본 후기,review,tip,비건 치즈입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-soymilk-dishes,10-vegetarian-recipe,10,soymilk-dishes,두유로 만드는 요리,두유로 만드는 요리 모음,info,tip,두유 요리입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-once-a-week,10-vegetarian-recipe,10,once-a-week,주 1회 채식 실천,일주일 하루 채식 해보기,info,tip,주 1회 채식입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-nutrition-balance,10-vegetarian-recipe,10,nutrition-balance,채식 영양 균형 고민,채식 영양 어떻게 채울까,info,issue,채식 영양 균형입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-aquafaba,10-vegetarian-recipe,10,aquafaba,아쿠아파바 활용법,콩 삶은 물 아쿠아파바 활용,info,tip,아쿠아파바입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-holiday-table,10-vegetarian-recipe,10,holiday-table,채식 명절 상차림,고기 없는 명절상 차리기,info,tip,채식 명절상입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-cookbook-browse,10-vegetarian-recipe,10,cookbook-browse,채식 레시피 책 추천,채식 요리책 가볍게 둘러보기,review,tip,채식 요리책입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
10-vegetarian-recipe-month-challenge,10-vegetarian-recipe,10,month-challenge,채식 한 달 도전 후기,채식 한 달 몸의 변화 후기,review,review,채식 한 달 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-types-overview,11-accommodation-recommendations,11,types-overview,숙소 유형 총정리,숙소 종류별 장단점 정리,info,start,숙소 유형 정리입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-pool-villa,11-accommodation-recommendations,11,pool-villa,풀빌라 고르는 기준,풀빌라 고를 때 볼 것,info,tip,풀빌라 선택입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-hanok-stay,11-accommodation-recommendations,11,hanok-stay,한옥스테이 경험,한옥에서 하룻밤 어떨까,review,tip,한옥스테이입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-guesthouse-guide,11-accommodation-recommendations,11,guesthouse-guide,게스트하우스 이용 안내,게스트하우스 처음 묵기,info,tip,게스트하우스 안내입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-standalone-vs-hotel,11-accommodation-recommendations,11,standalone-vs-hotel,독채 펜션 호텔 비교,독채와 호텔 뭐가 맞을까,compare,tip,독채 호텔 비교입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-value-finding,11-accommodation-recommendations,11,value-finding,가성비 숙소 찾는 눈,가격 대비 좋은 숙소 보는 법,howto,tip,가성비 숙소 찾기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-review-filtering,11-accommodation-recommendations,11,review-filtering,숙소 후기 거르는 법,숙소 후기 진짜 가짜 구별,info,issue,숙소 후기 구별입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-location-choice,11-accommodation-recommendations,11,location-choice,숙소 위치 정하는 법,역 근처냐 중심가냐 위치 선정,info,tip,숙소 위치 선정입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-budget-overnight,11-accommodation-recommendations,11,budget-overnight,캡슐호텔 찜질방 대안,하룻밤 저렴하게 자는 곳,cost,tip,저렴한 하룻밤입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-kid-friendly,11-accommodation-recommendations,11,kid-friendly,키즈 친화 숙소 보기,아이와 묵기 좋은 숙소 조건,info,tip,키즈 친화 숙소입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-pet-friendly,11-accommodation-recommendations,11,pet-friendly,반려동물 동반 숙소,반려동물과 묵는 숙소 찾기,info,tip,반려동물 숙소입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-breakfast-value,11-accommodation-recommendations,11,breakfast-value,조식 포함 가치 따지기,조식 포함 옵션 따져보기,cost,issue,조식 옵션 검토입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-photo-reality-gap,11-accommodation-recommendations,11,photo-reality-gap,숙소 사진과 실물 차이,사진발 숙소 거르는 포인트,info,issue,사진발 숙소 구별입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-long-stay-discounts,11-accommodation-recommendations,11,long-stay-discounts,장기 숙박 할인 활용,연박 할인 알뜰하게 챙기기,info,tip,연박 할인입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-accommodation-recommendations-fail-stories,11-accommodation-recommendations,11,fail-stories,숙소 망한 후기 모음,숙소 선택 실패담 모음,review,review,숙소 실패담입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-destination-picking,11-domestic-travel,11,destination-picking,국내 여행지 고르기,이번 주말 어디 갈까 고르기,info,start,국내 여행지 고르기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-off-season-charm,11-domestic-travel,11,off-season-charm,비수기 국내여행 매력,비수기에 떠나면 좋은 이유,info,tip,비수기 여행입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-island-trips,11-domestic-travel,11,island-trips,섬 여행 입문,처음 가는 섬 여행 안내,info,tip,섬 여행 입문입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-small-towns,11-domestic-travel,11,small-towns,소도시 여행 재미,한적한 소도시 여행 후기,review,tip,소도시 여행입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-hidden-gems,11-domestic-travel,11,hidden-gems,국내 숨은 여행지 찾기,덜 알려진 국내 여행지 찾기,info,tip,숨은 여행지입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-seasonal-destinations,11-domestic-travel,11,seasonal-destinations,계절별 국내 여행지,계절마다 가기 좋은 국내 여행,info,tip,계절별 여행지입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-spontaneous-trips,11-domestic-travel,11,spontaneous-trips,무계획 즉흥 국내여행,즉흥으로 떠나 본 짧은 여행,review,tip,즉흥 여행입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-transport-comparison,11-domestic-travel,11,transport-comparison,국내여행 이동 수단 비교,버스 기차 차 뭐 타고 갈까,compare,tip,이동 수단 비교입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-festival-trips,11-domestic-travel,11,festival-trips,지역 축제 여행 일정,지역 축제에 일정 맞추는 법,howto,tip,축제 여행입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-two-day-course,11-domestic-travel,11,two-day-course,1박 2일 코스 잡는 법,1박 2일 알차게 보내기,info,tip,1박 2일 코스입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-carless-travel,11-domestic-travel,11,carless-travel,뚜벅이 국내여행 요령,차 없이 떠나는 국내여행,info,tip,뚜벅이 여행입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-rainy-day-spots,11-domestic-travel,11,rainy-day-spots,우천 시 국내 여행지,비 와도 괜찮은 여행지,info,tip,우천 여행지입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-regional-prices,11-domestic-travel,11,regional-prices,국내 여행지 물가 체감,지역별 여행 물가 체감기,review,issue,지역 물가 체감입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-with-dogs,11-domestic-travel,11,with-dogs,반려견과 국내여행,강아지와 함께 가는 여행,info,tip,반려견 동반 여행입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-domestic-travel-bucket-list,11-domestic-travel,11,bucket-list,전국 여행 버킷리스트,국내 여행 버킷리스트 만들기,checklist,review,여행 버킷리스트입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-first-trip-guide,11-overseas-travel,11,first-trip-guide,첫 해외여행 안내,생애 첫 해외여행 준비 흐름,info,start,첫 해외여행 안내입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-country-choosing,11-overseas-travel,11,country-choosing,여행 국가 고르는 법,첫 해외 어디로 가면 좋을까,info,tip,여행 국가 고르기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-jetlag-adjustment,11-overseas-travel,11,jetlag-adjustment,시차 적응 요령,시차 빨리 적응하는 법,howto,tip,시차 적응법입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-tipping-culture,11-overseas-travel,11,tipping-culture,해외 팁 문화 이해,나라별 팁 문화 미리 알기,info,tip,팁 문화 이해입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-cultural-manners,11-overseas-travel,11,cultural-manners,해외 문화 차이 매너,해외에서 지켜야 할 매너들,info,tip,해외 매너입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-when-to-go,11-overseas-travel,11,when-to-go,해외여행 시기 정하기,성수기 비수기 언제 갈까,info,tip,여행 시기 정하기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-longhaul-survival,11-overseas-travel,11,longhaul-survival,장거리 비행 버티기,장거리 비행 견디는 법,howto,tip,장거리 비행 요령입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-tap-water,11-overseas-travel,11,tap-water,해외 물 마셔도 될까,해외 수돗물 마셔도 괜찮을까,info,issue,해외 수돗물 안내입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-grocery-stores,11-overseas-travel,11,grocery-stores,해외 마트 구경 재미,해외 마트 구경하는 재미,review,tip,해외 마트 구경입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-common-mistakes,11-overseas-travel,11,common-mistakes,해외여행 흔한 실수,해외 초보 흔한 실수들,info,issue,해외 초보 실수입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-inflight-time,11-overseas-travel,11,inflight-time,기내 시간 보내기,기내에서 시간 보내는 것들,review,tip,기내 시간 보내기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-gifts-shopping,11-overseas-travel,11,gifts-shopping,해외 여행 선물 사 오기,지인 선물 뭐 사 오면 좋을까,info,tip,여행 선물 고르기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-post-trip-blues,11-overseas-travel,11,post-trip-blues,해외여행 회복 후유증,여행 후유증 잘 극복하기,info,tip,여행 후유증 극복입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-info-sources,11-overseas-travel,11,info-sources,해외여행 정보 어디서,믿을 만한 여행 정보 찾는 법,howto,tip,여행 정보 찾기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-overseas-travel-first-trip-memory,11-overseas-travel,11,first-trip-memory,첫 해외 다녀온 후기,첫 해외여행 기억 남기기,review,review,첫 해외 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-bali-travel-intro-guide,11-bali-travel,11,intro-guide,발리 여행 입문 안내,발리 처음 가기 전 안내,info,start,발리 여행 입문입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-bali-travel-wet-dry-season,11-bali-travel,11,wet-dry-season,우기 건기 시기 고르기,발리 우기 건기 언제 갈까,info,tip,발리 시기 고르기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
11-bali-travel-ubud-day,11-bali-travel,11,ubud-day,우붓 둘러보기,우붓에서 하루 보낸 후기,review,local,우붓 하루 후기입니다.,claude_direct,2026-06-12T07:30:52.336760+00:00
