l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
06-car-financing-remaining-installment,06-car-financing,06,remaining-installment,차 바꿀 때 남은 할부,할부 남은 차 처분하는 법,howto,tip,할부 중 차 처분입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-rate-reduction-right,06-car-financing,06,rate-reduction-right,금리 인하 요구권 활용,차 할부도 금리인하 될까,info,tip,금리인하요구권입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-credit-score-impact,06-car-financing,06,credit-score-impact,신용점수와 차 금융,신용점수가 할부에 주는 영향,info,tip,신용점수 영향입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-financing-first-car-budget,06-car-financing,06,first-car-budget,사회초년생 첫 차 금융,사회초년생 차 사기 전 계산,info,start,첫 차 금융 계산입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-annual-tax-discount,06-car-taxes,06,annual-tax-discount,자동차세 납부 시기,자동차세 언제 어떻게 낼까,info,tip,자동차세 납부 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-purchase-taxes,06-car-taxes,06,purchase-taxes,취득세 등록 비용,차 살 때 내는 세금 정리,cost,start,구매 세금 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-tax-calculation,06-car-taxes,06,tax-calculation,자동차세 계산 기준,배기량별 자동차세 계산,info,tip,자동차세 계산입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-ev-tax-benefits,06-car-taxes,06,ev-tax-benefits,전기차 세금 혜택,전기차 세제 혜택 정리,info,tip,전기차 세제 혜택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-unpaid-tax-penalties,06-car-taxes,06,unpaid-tax-penalties,자동차세 미납 불이익,자동차세 안 내면 생기는 일,info,issue,미납 불이익입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-tax-refund-on-sale,06-car-taxes,06,tax-refund-on-sale,자동차세 환급 받기,차 팔면 자동차세 환급받는 법,howto,tip,매도 시 세금 환급입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-multichild-tax-break,06-car-taxes,06,multichild-tax-break,다둥이 취득세 감면,다자녀 취득세 감면 조건,info,tip,다자녀 감면 조건입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-card-payment,06-car-taxes,06,card-payment,자동차세 카드 납부,자동차세 카드 무이자 납부,howto,tip,카드 납부 방법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-consumption-tax-changes,06-car-taxes,06,consumption-tax-changes,개소세 변동 알기,개별소비세 변동 챙기기,news,issue,개소세 변동 소식입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-address-change-registration,06-car-taxes,06,address-change-registration,이사 후 차량 등록 변경,이사하면 차 등록도 바꿀까,info,tip,이사 시 등록 변경입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-disability-tax-exemption,06-car-taxes,06,disability-tax-exemption,장애인 차량 세금 감면,장애인 차 세금 감면 안내,info,tip,장애인 감면 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-public-bond-refund,06-car-taxes,06,public-bond-refund,자동차 공채 매입 환급,공채 매입과 할인 이해,info,tip,공채 매입 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-used-car-taxes,06-car-taxes,06,used-car-taxes,중고차 거래 세금,중고차 살 때 세금 정리,cost,tip,중고차 세금 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-delinquent-vehicle-check,06-car-taxes,06,delinquent-vehicle-check,세금 체납 차량 조회,체납 압류 차량 확인하기,howto,issue,체납 차량 확인입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-taxes-ecocar-sunset,06-car-taxes,06,ecocar-sunset,친환경차 감면 일몰,친환경차 감면 언제까지일까,info,issue,감면 일몰 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-shop-selection,06-car-maintenance,06,shop-selection,정비소 고르는 기준,믿을 만한 정비소 고르기,info,tip,정비소 선택 기준입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-labor-shop-review,06-car-maintenance,06,labor-shop-review,공임나라 이용해 보기,공임 정비소 이용 후기,review,review,공임 정비소 후기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-estimate-comparison,06-car-maintenance,06,estimate-comparison,정비 견적 비교 요령,수리비 견적 비교하는 법,howto,tip,수리 견적 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-brake-pad-signs,06-car-maintenance,06,brake-pad-signs,브레이크 패드 교체 시기,브레이크 패드 갈아야 할 신호,info,issue,패드 교체 신호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-battery-jumpstart,06-car-maintenance,06,battery-jumpstart,배터리 방전 대처,배터리 방전 점프 거는 법,howto,tip,방전 대처 방법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-wiper-replacement,06-car-maintenance,06,wiper-replacement,와이퍼 직접 갈기,와이퍼 직접 갈아 끼우기,howto,howto,와이퍼 셀프 교체입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-cabin-filter-change,06-car-maintenance,06,cabin-filter-change,에어컨 필터 교체,차량 에어컨 필터 셀프 교체,howto,tip,에어컨 필터 교체입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-coolant-check,06-car-maintenance,06,coolant-check,냉각수 보충 확인,냉각수 부족 확인과 보충,info,tip,냉각수 확인 보충입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-avoiding-overrepair,06-car-maintenance,06,avoiding-overrepair,정비 사기 피하기,과잉 정비 피하는 요령,info,issue,과잉 정비 회피입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-noise-diagnosis,06-car-maintenance,06,noise-diagnosis,차에서 나는 소음 진단,주행 중 소음별 원인 짐작,info,issue,소음별 원인 진단입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-warranty-repairs,06-car-maintenance,06,warranty-repairs,보증수리 기간 활용,무상 보증수리 챙겨 받기,info,tip,보증수리 활용입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-repair-records,06-car-maintenance,06,repair-records,정비 기록 관리하기,정비 이력 기록하는 법,howto,tip,정비 이력 기록입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-bulb-replacement,06-car-maintenance,06,bulb-replacement,등화류 전구 교체,깜빡이 전구 셀프 교체,info,tip,전구 교체 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-regular-shop-benefits,06-car-maintenance,06,regular-shop-benefits,단골 정비소 만들기,단골 정비소가 좋은 이유,info,tip,단골 정비소 장점입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-maintenance-recall-vs-free-repair,06-car-maintenance,06,recall-vs-free-repair,리콜 무상수리 차이,리콜과 무상수리 구분하기,info,tip,리콜 무상수리 구분입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-cycle,06-car-inspection,06,inspection-cycle,자동차 정기검사 주기,자동차 검사 주기와 대상,info,start,정기검사 주기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-booking,06-car-inspection,06,inspection-booking,검사 예약 방법,자동차 검사 예약하는 법,howto,tip,검사 예약 방법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-failure-reasons,06-car-inspection,06,failure-reasons,검사 불합격 사유,검사 떨어지는 흔한 사유,info,issue,불합격 사유입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-fees,06-car-inspection,06,inspection-fees,검사 비용과 과태료,검사 비용과 지연 과태료,cost,tip,검사 비용 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-comprehensive-vs-regular,06-car-inspection,06,comprehensive-vs-regular,종합검사 정기검사 차이,종합검사와 정기검사 구분,compare,tip,검사 종류 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-station-finder,06-car-inspection,06,station-finder,검사소 찾기 예약 팁,가까운 검사소 찾는 법,info,local,검사소 찾기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-self-check-items,06-car-inspection,06,self-check-items,셀프 일상 점검 항목,운행 전 셀프 점검 항목,checklist,tip,셀프 점검 항목입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-warning-lights,06-car-inspection,06,warning-lights,계기판 경고등 의미,계기판 경고등 종류별 의미,info,tip,경고등 의미입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-washer-fluid-refill,06-car-inspection,06,washer-fluid-refill,워셔액 확인 보충,워셔액 확인하고 채우기,howto,tip,워셔액 보충입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-undercarriage-check,06-car-inspection,06,undercarriage-check,하부 점검 언제 할까,하부 점검이 필요한 신호,info,tip,하부 점검 신호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-rainy-season-check,06-car-inspection,06,rainy-season-check,장마 전 차량 점검,장마철 앞두고 점검할 곳,checklist,tip,장마 대비 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-emission-test,06-car-inspection,06,emission-test,배출가스 검사 이해,배출가스 검사 기준 이해,info,tip,배출가스 검사입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-vacation-precheck,06-car-inspection,06,vacation-precheck,휴가철 차량 점검,여름 휴가 전 차 점검 항목,info,tip,휴가 전 점검입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-maintenance-calendar,06-car-inspection,06,maintenance-calendar,점검 주기 캘린더,소모품 점검 주기 한눈에,info,tip,점검 주기 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-inspection-inspection-agency,06-car-inspection,06,inspection-agency,검사 대행 맡기기,검사 대행 서비스 이용기,review,review,검사 대행 이용기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-new-car-breakin,06-vehicle-management,06,new-car-breakin,신차 길들이기,새 차 첫 한 달 관리법,info,start,신차 길들이기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-interior-organizing,06-vehicle-management,06,interior-organizing,차량 실내 정리 수납,차 안 깔끔하게 정리하는 법,howto,tip,실내 정리 요령입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-longterm-parking-care,06-vehicle-management,06,longterm-parking-care,장기 주차 차량 관리,오래 안 탈 때 차 보관법,info,tip,장기 보관 관리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-defogging-windows,06-vehicle-management,06,defogging-windows,차 유리 김서림 해결,유리 김서림 빠르게 없애기,howto,tip,김서림 해결입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-summer-sun-protection,06-vehicle-management,06,summer-sun-protection,여름 뙤약볕 차 보호,땡볕 주차 차량 보호 요령,info,tip,뙤약볕 차 보호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-leather-seat-care,06-vehicle-management,06,leather-seat-care,차량 가죽시트 관리,가죽시트 갈라짐 막는 관리,info,tip,가죽시트 관리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-scratch-diy-fix,06-vehicle-management,06,scratch-diy-fix,차 긁힘 셀프 복원,얕은 기스 셀프 복원해 보기,howto,tip,기스 셀프 복원입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-door-seal-care,06-vehicle-management,06,door-seal-care,도어 고무몰딩 손질,문 고무패킹 오래 쓰는 관리,info,tip,고무몰딩 관리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-car-cover-use,06-vehicle-management,06,car-cover-use,차 보관 커버 쓸까,자동차 커버 쓰면 좋을까,info,tip,차량 커버 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-post-delivery-setup,06-vehicle-management,06,post-delivery-setup,출고 후 옵션 정리,출고 후 챙길 차량 설정,checklist,tip,출고 후 설정입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-key-battery-change,06-vehicle-management,06,key-battery-change,차 키 배터리 교체,스마트키 배터리 직접 갈기,howto,tip,스마트키 배터리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-resale-value-habits,06-vehicle-management,06,resale-value-habits,차량 가치 지키는 습관,중고값 지키는 관리 습관,info,tip,중고값 지키는 습관입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-trunk-organizing,06-vehicle-management,06,trunk-organizing,트렁크 짐 정리 요령,트렁크 효율적으로 쓰기,info,tip,트렁크 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-document-storage,06-vehicle-management,06,document-storage,차량 서류 보관 정리,차에 둘 서류와 보관 위치,info,tip,차량 서류 보관입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-vehicle-management-pet-trace-cleanup,06-vehicle-management,06,pet-trace-cleanup,반려동물 태운 뒤 청소,반려동물 흔적 정리하는 법,howto,tip,반려동물 흔적 정리입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-phone-mount-types,06-car-accessories,06,phone-mount-types,차량용 핸드폰 거치대,차량용 거치대 종류 비교,compare,tip,거치대 종류 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-vacuum-choice,06-car-accessories,06,car-vacuum-choice,차량용 청소기 고르기,차량용 무선 청소기 선택,info,tip,차량 청소기 선택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-sunshade-types,06-car-accessories,06,sunshade-types,햇빛가리개 종류,앞유리 햇빛가리개 비교,info,tip,햇빛가리개 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-air-purifier,06-car-accessories,06,car-air-purifier,차량용 공기청정기,차 안 공기청정기 효과 볼까,review,issue,차량 공기청정기 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-trunk-organizer,06-car-accessories,06,trunk-organizer,트렁크 정리함 추천,트렁크 정리함 활용 추천,review,review,트렁크 정리함 추천입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-fast-car-charger,06-car-accessories,06,fast-car-charger,차량용 충전기 고속,차량용 고속충전기 고르기,info,tip,차량 충전기 선택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-floor-mat-materials,06-car-accessories,06,floor-mat-materials,발매트 소재 선택,발매트 코일 소재 비교,info,tip,발매트 소재 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-fragrance-types,06-car-accessories,06,car-fragrance-types,차량 방향제 고르기,차량 방향제 타입별 특징,info,tip,방향제 타입 특징입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-backseat-tablet-mount,06-car-accessories,06,backseat-tablet-mount,후석 모니터 태블릿 거치,뒷좌석 아이 영상 시청 세팅,info,tip,후석 거치 세팅입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-car-fridge-warmer,06-car-accessories,06,car-fridge-warmer,차량용 냉온장고,차량용 냉온장고 쓸만할까,review,issue,냉온장고 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-kids-sun-curtain,06-car-accessories,06,kids-sun-curtain,어린이 햇빛 차단 커튼,뒷좌석 햇빛 커튼 부착,info,tip,햇빛 커튼 부착입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-winter-car-items,06-car-accessories,06,winter-car-items,겨울 차량용품 모음,겨울철 차량용품 챙기기,checklist,tip,겨울 용품 목록입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-imported-fit-caution,06-car-accessories,06,imported-fit-caution,용품 직구 호환 주의,차량용품 직구 시 확인할 점,info,issue,용품 직구 주의입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-oem-vs-aftermarket,06-car-accessories,06,oem-vs-aftermarket,순정 사제 용품 차이,순정과 사제 용품 차이,compare,tip,순정 사제 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-accessories-driver-gift-ideas,06-car-accessories,06,driver-gift-ideas,차량용품 선물 아이디어,운전자에게 좋은 선물 아이디어,info,tip,운전자 선물 아이디어입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-segment-basics,06-car-comparison,06,segment-basics,차급 세그먼트 이해,준중형 중형 차급 구분 이해,info,start,차급 구분 이해입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-testdrive-checklist,06-car-comparison,06,testdrive-checklist,시승 비교 체크리스트,시승할 때 비교할 항목,checklist,tip,시승 비교 항목입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-spec-sheet-reading,06-car-comparison,06,spec-sheet-reading,제원표 보는 법,자동차 제원표 읽는 법,howto,tip,제원표 읽기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-fuel-economy-labels,06-car-comparison,06,fuel-economy-labels,연비 표기 비교 요령,복합연비 표기 비교 요령,info,tip,연비 표기 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-trim-value-compare,06-car-comparison,06,trim-value-compare,옵션 트림 비교하기,트림별 옵션 가성비 비교,cost,compare,트림 가성비 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-new-vs-used-decision,06-car-comparison,06,new-vs-used-decision,신차 중고 고민,신차와 중고차 무엇이 맞을까,compare,tip,신차 중고 선택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-gasoline-vs-diesel,06-car-comparison,06,gasoline-vs-diesel,가솔린 디젤 선택,가솔린과 디젤 뭐가 맞을까,compare,compare,연료 방식 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-family-car-criteria,06-car-comparison,06,family-car-criteria,패밀리카 고르는 기준,가족용 차 고르는 기준,info,tip,패밀리카 기준입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-first-car-priorities,06-car-comparison,06,first-car-priorities,첫차로 좋은 조건,첫차 고를 때 우선순위,info,tip,첫차 우선순위입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-size-vs-parking,06-car-comparison,06,size-vs-parking,차 크기 주차 환경,우리집 주차장과 차 크기,info,tip,차 크기와 주차입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-total-cost-ownership,06-car-comparison,06,total-cost-ownership,유지비 총비용 비교,찻값 말고 유지비 따지기,cost,tip,총 유지비 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-comparison-content,06-car-comparison,06,comparison-content,비교 시승 후기 보기,비교 시승 콘텐츠 보는 법,info,tip,비교 콘텐츠 활용입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-depreciation-resistant,06-car-comparison,06,depreciation-resistant,중고가 방어 좋은 차,감가 잘 안 되는 차의 조건,info,tip,감가 방어 조건입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-color-choice,06-car-comparison,06,color-choice,색상 선택 고민,차 색깔 뭐가 무난할까,info,tip,차량 색상 선택입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-car-comparison-delivery-waiting,06-car-comparison,06,delivery-waiting,출고 대기 기간 비교,모델별 출고 대기 확인,info,issue,출고 대기 확인입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-launch-calendar,06-new-car-review,06,launch-calendar,신차 발표 일정 보기,올해 신차 출시 일정 보기,news,issue,신차 출시 일정입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-testdrive-review-points,06-new-car-review,06,testdrive-review-points,시승기 보는 포인트,시승기에서 봐야 할 것,info,tip,시승기 보는 법입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-preorder-decision,06-new-car-review,06,preorder-decision,사전계약 할까 말까,사전계약 장단점 따지기,info,issue,사전계약 판단입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-fullchange-facelift,06-new-car-review,06,fullchange-facelift,풀체인지 페이스리프트,풀체인지와 페이스리프트 차이,compare,tip,모델 변경 차이입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-option-trends,06-new-car-review,06,option-trends,신차 옵션 트렌드,요즘 신차 옵션 트렌드,info,issue,신차 옵션 흐름입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-showroom-visit,06-new-car-review,06,showroom-visit,전시장 방문 요령,전시장에서 확인할 것들,checklist,tip,전시장 확인 사항입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-delivery-inspection,06-new-car-review,06,delivery-inspection,출고 검수 항목,출고 때 확인할 검수 항목,checklist,tip,출고 검수 항목입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-review-channels,06-new-car-review,06,review-channels,자동차 리뷰 채널 추천,자동차 리뷰 유튜버 추천,review,review,리뷰 채널 추천입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-price-increase-trend,06-new-car-review,06,price-increase-trend,찻값 인상 흐름,신차 가격은 왜 오를까,cost,issue,신차 가격 흐름입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-concept-cars,06-new-car-review,06,concept-cars,콘셉트카 의미 보기,콘셉트카는 대체 왜 만들까,info,tip,콘셉트카의 의미입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-early-defects,06-new-car-review,06,early-defects,신차 결함 초기 대응,초기 결함 무상수리 받기,info,issue,초기 결함 대응입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-motorshow-visit,06-new-car-review,06,motorshow-visit,모터쇼 관람 포인트,모터쇼 처음 가서 볼 것,info,tip,모터쇼 관람 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-discount-timing,06-new-car-review,06,discount-timing,신차 할인 시기,신차 할인 들어가는 시기,info,tip,신차 할인 시기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-car-of-the-year,06-new-car-review,06,car-of-the-year,올해의 차 시상 보기,올해의 차는 어떻게 뽑힐까,info,tip,올해의 차 시상입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-new-car-review-stock-car-deals,06-new-car-review,06,stock-car-deals,재고차 전시차 구매,전시차 재고차 구매 따져보기,info,issue,재고차 구매 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-buying-process,06-used-car-buying,06,buying-process,중고차 구매 절차,중고차 사는 순서 총정리,info,start,중고차 구매 절차입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-fake-listing-filter,06-used-car-buying,06,fake-listing-filter,허위매물 거르는 법,중고차 허위매물 구별 포인트,info,issue,허위매물 구별입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-performance-report,06-used-car-buying,06,performance-report,성능점검기록부 읽기,중고차 성능기록부 보는 법,howto,tip,성능기록부 읽기입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-flood-damage-check,06-used-car-buying,06,flood-damage-check,침수차 구별하기,침수차 의심 포인트 확인,checklist,issue,침수차 확인입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-price-lookup,06-used-car-buying,06,price-lookup,중고차 시세 조회,시세 조회 사이트 활용,howto,tip,시세 조회 활용입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-dealer-vs-private,06-used-car-buying,06,dealer-vs-private,딜러 직거래 차이,딜러 구매와 직거래 비교,compare,tip,구매 경로 비교입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-warranty-programs,06-used-car-buying,06,warranty-programs,중고차 보증 보험,중고차 성능보증 알아보기,info,tip,중고차 보증 안내입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-odometer-fraud,06-used-car-buying,06,odometer-fraud,주행거리 조작 확인,주행거리 조작 의심 신호,info,issue,주행거리 조작 신호입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-title-transfer,06-used-car-buying,06,title-transfer,중고차 이전 등록,명의 이전 절차와 비용,info,tip,이전 등록 절차입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-testdrive-items,06-used-car-buying,06,testdrive-items,시운전 확인 항목,중고차 시운전 체크 항목,checklist,tip,시운전 확인 항목입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-discontinued-models,06-used-car-buying,06,discontinued-models,단종차 부품 걱정,단종된 모델 사도 괜찮을까,info,issue,단종차 구매 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-rental-history-cars,06-used-car-buying,06,rental-history-cars,리스 렌트 이력 차량,렌트 이력 차 꺼려야 할까,info,issue,렌트 이력 차 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-price-negotiation,06-used-car-buying,06,price-negotiation,중고차 가격 흥정,중고차 흥정 가능한 부분,cost,tip,중고차 흥정 요령입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-private-deal-safety,06-used-car-buying,06,private-deal-safety,개인 직거래 안전 거래,직거래 사기 안 당하는 법,info,issue,직거래 안전 수칙입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-used-car-buying-used-ev-battery,06-used-car-buying,06,used-ev-battery,중고 전기차 살 때,중고 전기차 배터리 확인,info,tip,중고 전기차 확인입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-ev-guide-subsidy-application,06-ev-guide,06,subsidy-application,전기차 보조금 신청,전기차 보조금 신청 절차,info,tip,보조금 신청 절차입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-ev-guide-monthly-running-costs,06-ev-guide,06,monthly-running-costs,한달 유지비 계산,전기차 유지비 얼마나 들까,cost,tip,전기차 유지비입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-ev-guide-ev-downsides,06-ev-guide,06,ev-downsides,전기차 단점 현실,전기차 살 때 고려할 단점,info,issue,전기차 단점 검토입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-ev-guide-winter-range-drop,06-ev-guide,06,winter-range-drop,겨울철 주행거리 감소,겨울에 주행거리 줄어드는 이유,info,issue,겨울 주행거리 감소입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-ev-guide-battery-warranty,06-ev-guide,06,battery-warranty,배터리 보증 조건,배터리 보증 조건 알아보기,info,tip,배터리 보증 조건입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
06-ev-guide-purchase-timing,06-ev-guide,06,purchase-timing,구매 시기 고민,지금 전기차 사도 될까,info,issue,구매 시기 고민입니다.,claude_direct,2026-06-12T05:34:31.846548+00:00
