l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
01-broadcast-new-program-premiere,01-broadcast,01,new-program-premiere,신규 프로그램 첫방 정보,이번 주 첫 방송 신규 프로그램 정보,info,start,신규 프로그램 첫 방송 정보입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-broadcast-broadcast-ad-pricing,01-broadcast,01,broadcast-ad-pricing,방송 광고 단가 구조,TV 광고 단가는 어떻게 정해질까,cost,tip,광고 단가가 정해지는 구조입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-broadcast-subtitle-setting,01-broadcast,01,subtitle-setting,TV 자막 설정 방법,TV 프로그램 자막 설정하는 방법,howto,tip,TV 자막 설정 방법을 안내합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-broadcast-year-end-specials,01-broadcast,01,year-end-specials,연말 특집 방송 일정,연말 특집 방송 편성 일정 모아보기,news,issue,연말 특집 편성 소식을 모았습니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fandom-name-origins,01-fandom,01,fandom-name-origins,팬덤명 유래 모음,아이돌 팬덤명 뜻과 유래 정리,info,tip,팬덤 이름의 의미와 유래입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-official-lightstick-price,01-fandom,01,official-lightstick-price,공식 응원봉 구매처 가격,공식 응원봉 정품 구매처와 가격 정리,cost,tip,정품 응원봉 구매처와 가격대입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-photocard-safe-trade,01-fandom,01,photocard-safe-trade,포토카드 교환 거래,포토카드 안전하게 교환 거래하는 법,howto,tip,포카 거래 사기 예방 수칙입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fandom-slang-dictionary,01-fandom,01,fandom-slang-dictionary,팬덤 용어 사전,입덕하면 알아야 할 팬덤 용어 사전,info,start,덕질 기본 용어를 풀이합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fan-platform-usage,01-fandom,01,fan-platform-usage,팬 소통 플랫폼 사용법,버블 위버스 팬 소통 플랫폼 사용법,howto,tip,팬 소통 플랫폼 사용법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-goods-storage-ideas,01-fandom,01,goods-storage-ideas,굿즈 보관 정리 아이디어,덕질 굿즈 깔끔하게 보관하는 방법,howto,tip,굿즈 보관 정리 아이디어입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fanchant-learning,01-fandom,01,fanchant-learning,응원법 외우는 법,콘서트 가기 전 응원법 외우는 팁,howto,tip,응원법을 빠르게 익히는 연습법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-monthly-fandom-budget,01-fandom,01,monthly-fandom-budget,덕질 한 달 비용 계산,덕질에 드는 한 달 비용 현실 계산,cost,review,덕질 지출 항목을 현실적으로 계산합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-parents-understanding-fandom,01-fandom,01,parents-understanding-fandom,부모가 이해하는 덕질,자녀의 덕질 부모가 이해하는 법,info,tip,덕질 문화를 부모 눈높이로 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fandom-friend-making,01-fandom,01,fandom-friend-making,덕질 친구 사귀는 법,같은 팬덤 친구 안전하게 사귀는 법,howto,howto,팬친구를 안전하게 사귀는 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-healthy-fandom-balance,01-fandom,01,healthy-fandom-balance,덕질과 일상 균형,일상을 지키는 건강한 덕질 거리두기,info,issue,과몰입을 피하는 균형 잡기입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fandom-donation-projects,01-fandom,01,fandom-donation-projects,팬덤 기부 프로젝트,팬덤 이름으로 하는 기부 프로젝트 사례,info,issue,팬덤 주도 기부 사례를 소개합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-fanart-copyright-care,01-fandom,01,fanart-copyright-care,팬아트 저작권 주의,팬아트 그릴 때 저작권 주의사항,info,issue,팬아트 제작 시 저작권 유의점입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-global-fandom-culture,01-fandom,01,global-fandom-culture,해외 팬덤 응원 문화,국내외 팬덤 응원 문화 차이 비교,compare,compare,국내외 팬덤 문화 차이입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-fandom-merch-resale-market,01-fandom,01,merch-resale-market,굿즈 리셀 시세 이해,굿즈 리셀 시세는 어떻게 정해질까,info,review,리셀 시장의 가격 형성 원리입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-prerecording-participation,01-event,01,prerecording-participation,사전녹화 참여 방법,음악방송 사전녹화 참여 방법과 준비물,howto,howto,사전녹화 응모와 참여 절차입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-showcase-vs-concert,01-event,01,showcase-vs-concert,쇼케이스 콘서트 차이,쇼케이스와 콘서트 무엇이 다를까,compare,compare,쇼케이스와 콘서트의 차이입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-univ-festival-lineup,01-event,01,univ-festival-lineup,대학축제 연예인 라인업,대학축제 연예인 라인업 확인하는 법,info,tip,대학축제 출연진 확인 방법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-fanmeeting-first-visit,01-event,01,fanmeeting-first-visit,팬미팅 처음 가는 준비,첫 팬미팅 준비물과 관람 꿀팁,checklist,start,첫 팬미팅 준비 체크리스트입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-popup-store-schedule,01-event,01,popup-store-schedule,연예인 팝업스토어 일정,화제의 연예인 팝업스토어 일정 정리,news,issue,팝업스토어 오픈 소식입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-video-call-fansign,01-event,01,video-call-fansign,영상통화 팬사인회 참여,영상통화 팬사인회 참여 방법과 팁,howto,tip,영통팬싸 준비와 진행 팁입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-hi-touch-process,01-event,01,hi-touch-process,하이터치회 진행 방식,하이터치회 진행 방식과 주의사항,info,tip,하이터치회 순서와 에티켓입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-event-ticket-scam-avoid,01-event,01,event-ticket-scam-avoid,행사 티켓 사기 예방,행사 티켓 거래 사기 피하는 법,info,issue,티켓 양도 사기 예방 수칙입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-solo-event-attendance,01-event,01,solo-event-attendance,혼자 가는 행사 후기,혼자 행사 참여해도 괜찮을까 실전 후기,review,review,혼자 참여한 경험과 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-event-day-schedule-plan,01-event,01,event-day-schedule-plan,행사 당일 동선 계획,행사 당일 동선과 시간 계획 짜기,howto,tip,당일 이동과 대기 계획 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-regional-festival-guests,01-event,01,regional-festival-guests,지역 축제 초청 가수,지역 축제 초청 가수 일정 확인법,info,local,지역 축제 출연 일정 확인법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-goods-open-run-review,01-event,01,goods-open-run-review,행사 굿즈 오픈런 후기,행사 굿즈 오픈런 줄서기 실전 후기,review,review,굿즈 오픈런 경험과 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-charity-event-news,01-event,01,charity-event-news,연예인 자선 행사 소식,연예인 참여 자선 행사 소식,news,issue,자선 행사 참여 소식입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-event-staff-parttime,01-event,01,event-staff-parttime,행사 스태프 알바 경험담,공연 행사 스태프 알바는 어떨까,info,review,행사 스태프 아르바이트 경험담입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-event-weather-outdoor-events,01-event,01,weather-outdoor-events,야외 행사 우천 대비,야외 행사 갈 때 날씨 대비 준비물,checklist,tip,우천과 폭염 대비 준비물입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-legendary-pictorials,01-photo-essay,01,legendary-pictorials,레전드 화보 모음,팬들이 꼽은 레전드 화보 모음,review,review,회자되는 레전드 화보 모음입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-shoot-behind-videos,01-photo-essay,01,shoot-behind-videos,화보 촬영 비하인드 영상,화보 촬영 비하인드 영상 보는 곳,info,tip,촬영 비하인드 영상 시청처입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-photobook-buying-check,01-photo-essay,01,photobook-buying-check,포토북 구매 전 확인,아이돌 포토북 구매 전 확인할 것,checklist,tip,포토북 구매 전 확인 항목입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-graduation-photos,01-photo-essay,01,graduation-photos,연예인 졸업사진 모음,화제의 연예인 졸업사진 모음,info,issue,화제가 된 졸업사진 모음입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-pose-reference-ideas,01-photo-essay,01,pose-reference-ideas,화보 포즈 참고하기,셀프 촬영에 쓰는 화보 포즈 참고법,howto,howto,화보 포즈의 셀프 촬영 응용입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-season-greeting-items,01-photo-essay,01,season-greeting-items,시즌그리팅 구성품,시즌그리팅 구성품과 예약 일정 정리,info,tip,시즌그리팅 구성과 예약 일정입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-photographer-collabs,01-photo-essay,01,photographer-collabs,화보 사진작가 협업,화보를 만드는 사진작가의 세계,info,tip,화보 작가의 작업 방식을 소개합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-retouching-debate,01-photo-essay,01,retouching-debate,화보 보정 논쟁,화보 보정 어디까지 괜찮을까,info,issue,과보정을 둘러싼 논쟁을 다룹니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-magazine-cover-meaning,01-photo-essay,01,magazine-cover-meaning,잡지 표지 모델 의미,잡지 표지 모델 발탁의 의미,info,tip,표지 모델 선정의 의미를 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-fan-taken-vs-official,01-photo-essay,01,fan-taken-vs-official,팬샷과 공식 화보 비교,팬이 찍은 사진과 공식 화보 차이,compare,compare,팬샷과 공식 화보를 비교합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-pictorial-price-value,01-photo-essay,01,pictorial-price-value,화보집 가격 구성,화보집 가격은 왜 비쌀까,cost,review,화보집 가격이 형성되는 요인입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-digital-vs-print,01-photo-essay,01,digital-vs-print,디지털 화보 종이 잡지,디지털 화보와 종이 잡지 장단점 비교,compare,tip,디지털과 인쇄 화보를 비교합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-pet-pictorials,01-photo-essay,01,pet-pictorials,반려동물 동반 화보,반려동물과 함께 찍은 연예인 화보,info,tip,반려동물 동반 화보를 모았습니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-decade-pictorial-trends,01-photo-essay,01,decade-pictorial-trends,화보 트렌드 변천사,시대별 화보 트렌드 변천사 보기,info,review,시대별 화보 스타일 변화를 봅니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-photo-essay-profile-photo-history,01-photo-essay,01,profile-photo-history,프로필 사진 변천,연예인 프로필 사진 변천사 보기,review,review,데뷔 후 프로필 사진 변화입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-year-end-awards-schedule,01-award,01,year-end-awards-schedule,연말 시상식 일정,연말 가요 연기 시상식 일정 총정리,info,tip,연말 시상식 일정과 채널입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-daesang-winners-history,01-award,01,daesang-winners-history,역대 대상 수상자,역대 연말 시상식 대상 수상자 정리,review,review,역대 대상 수상자 정리입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-award-voting-guide,01-award,01,award-voting-guide,시상식 투표 참여 방법,시상식 팬 투표 참여 방법 정리,howto,howto,팬 투표 참여 절차입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-music-award-criteria,01-award,01,music-award-criteria,가요 시상식 수상 기준,가요 시상식 수상 기준과 집계 방식,info,tip,수상 기준과 집계 방식입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-fairness-controversies,01-award,01,fairness-controversies,시상식 공정성 논란,시상식 공정성 논란 사례 정리,news,issue,공정성 논란 사례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-legendary-performances,01-award,01,legendary-performances,시상식 축하 무대,역대 시상식 레전드 축하 무대,review,review,레전드 축하 무대를 돌아봅니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-acceptance-speech-moments,01-award,01,acceptance-speech-moments,수상소감 명장면,감동의 수상소감 명장면 모음,review,review,기억에 남는 수상소감입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-grand-vs-main-prize,01-award,01,grand-vs-main-prize,대상 본상 차이,시상식 대상과 본상 차이 알아보기,info,start,대상과 본상의 차이를 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-kpop-global-awards,01-award,01,kpop-global-awards,해외 시상식 K팝 수상,해외 시상식에서 수상한 K팝 기록,info,issue,해외 시상식 K팝 수상 기록입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-award-show-fashion-rules,01-award,01,award-show-fashion-rules,시상식 복장 불문율,시상식 참석 복장의 숨은 규칙,info,tip,시상식 드레스코드의 관례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-judges-selection-process,01-award,01,judges-selection-process,심사위원 구성 방식,시상식 심사위원은 어떻게 정해질까,info,tip,심사위원 구성과 심사 방식입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-canceled-award-shows,01-award,01,canceled-award-shows,사라진 시상식 역사,역사 속으로 사라진 시상식들,info,review,폐지된 시상식의 역사입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-award-economic-effects,01-award,01,award-economic-effects,수상 후 경제 효과,수상이 가져오는 경제 효과 분석,info,issue,수상의 흥행과 몸값 효과입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-attendance-lineup,01-award,01,attendance-lineup,시상식 참석 라인업,올해 시상식 참석 라인업 소식,news,issue,참석 라인업 소식입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-award-film-awards-overview,01-award,01,film-awards-overview,영화 시상식 종류,국내 영화 시상식 종류와 특징,info,tip,국내 영화 시상식들을 소개합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-comeback-calendar,01-comeback,01,comeback-calendar,아이돌 컴백 일정 달력,이번 달 아이돌 컴백 일정 캘린더,news,issue,이달의 컴백 일정 캘린더입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-teaser-interpretation,01-comeback,01,teaser-interpretation,컴백 티저 해석,컴백 티저 속 숨은 의미 해석하기,info,review,티저의 상징과 단서 해석입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-album-preorder-benefits,01-comeback,01,album-preorder-benefits,앨범 예약 판매 혜택,컴백 앨범 예약 구매 혜택 비교,compare,tip,예약 판매처별 특전 비교입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-streaming-party-guide,01-comeback,01,streaming-party-guide,스밍 총공 참여 가이드,컴백 스트리밍 총공 참여 가이드,howto,howto,스밍 총공 참여 방법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-repackage-album-meaning,01-comeback,01,repackage-album-meaning,리패키지 앨범 뜻,리패키지 앨범과 정규 앨범 차이,info,start,리패키지의 개념과 차이입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-post-military-comeback,01-comeback,01,post-military-comeback,전역 후 컴백 스타,전역 후 컴백한 스타 근황,news,issue,전역 후 복귀 소식입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-comeback-cost-scale,01-comeback,01,comeback-cost-scale,아이돌 컴백 제작비,아이돌 컴백 한 번에 드는 비용,cost,issue,컴백 제작비 구성을 다룹니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-fan-comeback-preparation,01-comeback,01,fan-comeback-preparation,팬의 컴백 준비 루틴,컴백 전 팬들이 준비하는 것들,info,tip,컴백 시즌 팬들의 준비 루틴입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-comeback-vs-debut-stage,01-comeback,01,comeback-vs-debut-stage,컴백 무대 데뷔 무대 비교,데뷔 무대와 컴백 무대 무엇이 다를까,compare,compare,데뷔와 컴백 무대의 차이입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-overseas-comeback-promotion,01-comeback,01,overseas-comeback-promotion,해외 컴백 프로모션,해외에서 먼저 시작하는 컴백 프로모션,info,issue,해외 프로모션 사례를 소개합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-comeback-timing-strategy,01-comeback,01,comeback-timing-strategy,성수기 컴백 경쟁,성수기 컴백 시기 경쟁은 왜 생길까,info,tip,컴백 시기가 몰리는 이유입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-mv-universe-clues,01-comeback,01,mv-universe-clues,컴백 뮤직비디오 떡밥,컴백 MV 세계관 떡밥 정리,info,review,MV 속 세계관 단서 정리입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-first-week-goal-meaning,01-comeback,01,first-week-goal-meaning,첫 주 성적 의미,컴백 첫 주 성적이 중요한 이유,info,tip,초동 성적의 의미를 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-hiatus-then-comeback,01-comeback,01,hiatus-then-comeback,공백기 후 컴백 사례,긴 공백을 깨고 돌아온 컴백 사례,review,review,공백기를 깬 복귀 사례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-comeback-comeback-showcase-stream,01-comeback,01,comeback-showcase-stream,쇼케이스 생중계 보는 곳,컴백 쇼케이스 생중계 보는 곳,info,tip,쇼케이스 생중계 시청처입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-instagram-account-find,01-stargram,01,instagram-account-find,연예인 인스타 계정 찾기,연예인 공식 인스타 계정 찾는 법,howto,tip,공식 계정 확인 방법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-fake-account-detection,01-stargram,01,fake-account-detection,사칭 계정 구별법,연예인 사칭 계정 구별하는 방법,howto,issue,사칭 계정 구별 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-sns-post-controversies,01-stargram,01,sns-post-controversies,SNS 게시물 논란 사례,연예인 SNS 게시물 논란 사례 정리,news,issue,SNS 게시물 논란 사례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-most-followed-ranking,01-stargram,01,most-followed-ranking,팔로워 많은 연예인 순위,국내 팔로워 최다 연예인 순위,info,review,팔로워 상위 연예인 순위입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-celebrity-pet-accounts,01-stargram,01,celebrity-pet-accounts,연예인 반려동물 계정,연예인 반려동물 전용 계정 모음,info,tip,반려동물 전용 계정 모음입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-insta-live-replay,01-stargram,01,insta-live-replay,인스타 라이브 다시보기,연예인 인스타 라이브 다시보는 법,howto,tip,라이브 다시보기 방법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-dating-rumor-clues,01-stargram,01,dating-rumor-clues,열애설 SNS 단서,열애설 불거진 SNS 단서 사례,news,issue,SNS발 열애설 단서 사례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-sns-marketing-economics,01-stargram,01,sns-marketing-economics,SNS 협찬 광고 단가,연예인 SNS 광고 단가는 어떻게 정해질까,cost,tip,SNS 협찬 단가 구조를 다룹니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-comment-fan-interactions,01-stargram,01,comment-fan-interactions,댓글로 소통하는 스타,팬 댓글에 직접 답하는 스타 사례,info,tip,댓글 소통으로 화제가 된 사례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-sns-detox-declarations,01-stargram,01,sns-detox-declarations,SNS 중단 선언 사례,SNS를 끊겠다고 선언한 스타들,info,issue,SNS 중단 선언과 그 배경입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-old-posts-resurfaced,01-stargram,01,old-posts-resurfaced,과거 글 재조명,재조명된 연예인 과거 SNS 글 모음,info,review,다시 화제가 된 과거 게시물입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-platform-migration,01-stargram,01,platform-migration,스타 SNS 플랫폼 이동,연예인들이 옮겨가는 SNS 플랫폼 비교,compare,compare,플랫폼 이동 흐름 비교입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-behind-photo-timing,01-stargram,01,behind-photo-timing,비하인드 사진 공개 시점,활동 끝나고 풀리는 비하인드 사진,info,tip,비하인드 공개 관행을 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-global-fan-translation,01-stargram,01,global-fan-translation,해외 팬 번역 계정,해외 팬을 위한 번역 계정 문화,info,tip,팬 번역 계정의 역할을 소개합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-stargram-workout-proof-posts,01-stargram,01,workout-proof-posts,연예인 운동 인증,연예인 운동 인증 게시물 모아보기,info,review,운동 인증 게시물 모음입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-news-fact-checking,01-ent-news,01,news-fact-checking,연예 뉴스 팩트체크,연예 뉴스 오보 가려내는 팩트체크 요령,howto,issue,오보를 가려내는 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-exclusive-report-trust,01-ent-news,01,exclusive-report-trust,단독 보도 뜻 신뢰도,연예 기사 단독 보도의 의미와 신뢰도,info,tip,단독 보도의 의미와 판별 기준입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-statement-reading-guide,01-ent-news,01,statement-reading-guide,소속사 입장문 해석,소속사 입장문 행간 읽는 법,info,tip,입장문 행간을 읽는 법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-lawsuit-case-timeline,01-ent-news,01,lawsuit-case-timeline,연예인 소송 분쟁 정리,연예인 소송 분쟁 사건 흐름 정리,news,issue,소송 사건의 흐름 정리입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-contract-renewal-news,01-ent-news,01,contract-renewal-news,아이돌 재계약 소식,아이돌 재계약 소식과 의미 정리,news,issue,재계약 발표와 의미입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-rumor-vs-official,01-ent-news,01,rumor-vs-official,루머와 공식입장 구분,루머와 공식 입장 구분하는 법,howto,tip,루머와 공식 발표 구분 기준입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-press-play-culture,01-ent-news,01,press-play-culture,연예 기자 취재 방식,연예 기사는 어떻게 만들어질까,info,tip,연예 기사 생산 과정을 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-annual-issue-recap,01-ent-news,01,annual-issue-recap,올해 연예계 주요 이슈,올해 연예계 주요 이슈 결산,info,review,한 해 이슈 결산입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-global-ent-news-sources,01-ent-news,01,global-ent-news-sources,해외 연예 뉴스 보는 곳,해외 연예 뉴스 한글로 보는 방법,howto,tip,해외 소식을 한글로 보는 방법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-comment-policy-changes,01-ent-news,01,comment-policy-changes,연예 기사 댓글 정책,연예 기사 댓글 정책 변화 정리,info,issue,댓글 정책 변화를 정리합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-agency-audition-news,01-ent-news,01,agency-audition-news,기획사 오디션 소식,대형 기획사 오디션 일정과 소식,news,issue,오디션 개최 소식을 전합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-ent-industry-job-news,01-ent-news,01,ent-industry-job-news,엔터 업계 취업 동향,엔터테인먼트 업계 취업 동향 보기,info,tip,엔터 업계 채용 흐름을 소개합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-fandom-vs-media-conflict,01-ent-news,01,fandom-vs-media-conflict,팬덤과 언론 갈등 사례,팬덤과 언론이 충돌한 사례들,info,issue,보도를 둘러싼 갈등 사례입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-health-hiatus-news,01-ent-news,01,health-hiatus-news,활동 중단 소식 정리,건강 문제로 활동 중단한 스타 소식,news,issue,활동 중단 소식 정리입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
01-ent-news-ent-newsletter-picks,01-ent-news,01,ent-newsletter-picks,연예 뉴스레터 구독,연예 소식 뉴스레터 구독 추천,review,review,연예 뉴스레터를 추천합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-account-opening-process,02-stock-investment,02,account-opening-process,주식 계좌 개설 방법,주식 계좌 비대면 개설 절차 정리,howto,start,비대면 계좌 개설 절차를 안내합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-stock-terms-glossary,02-stock-investment,02,stock-terms-glossary,주식 용어 정리,주린이 필수 주식 용어 한눈에 정리,info,tip,입문자가 자주 만나는 용어 풀이입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-per-pbr-reading,02-stock-investment,02,per-pbr-reading,PER PBR 보는 법,PER PBR 지표 읽는 법 쉽게 이해하기,info,tip,대표 가치평가 지표를 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-mock-trading-practice,02-stock-investment,02,mock-trading-practice,모의투자 앱 연습,모의투자로 매매 연습하는 방법,howto,start,실전 전 모의투자 연습법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-leading-room-scam,02-stock-investment,02,leading-room-scam,주식 리딩방 사기 구별,주식 리딩방 사기 수법과 구별법,info,issue,리딩방 사기 수법과 예방 요령입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-ipo-subscription-steps,02-stock-investment,02,ipo-subscription-steps,공모주 청약 방법,공모주 청약 절차와 일정 확인법,howto,howto,공모주 청약 절차를 안내합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-short-selling-explained,02-stock-investment,02,short-selling-explained,공매도 원리 이해,공매도 원리와 개인투자자 영향,info,issue,공매도의 작동 원리와 영향입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-circuit-breaker-rules,02-stock-investment,02,circuit-breaker-rules,서킷브레이커 발동 조건,서킷브레이커와 사이드카 발동 조건,info,tip,급변동 시 발동 장치를 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-shareholder-meeting-join,02-stock-investment,02,shareholder-meeting-join,주주총회 참여 절차,소액주주도 가능한 주주총회 참여법,howto,tip,주주총회 참석과 전자투표 방법입니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
02-stock-investment-ex-dividend-date,02-stock-investment,02,ex-dividend-date,배당락 배당기준일 뜻,배당락일과 배당기준일 차이 이해,info,start,배당 일정 용어를 설명합니다.,claude_direct,2026-06-11T04:28:12.845975+00:00
