l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
03-healthy-diet-mediterranean-vs-korean,03-healthy-diet,03,mediterranean-vs-korean,지중해식과 한식 비교,지중해식 식단과 한식 비교해 보기,compare,compare,두 식단의 특징을 비교합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-healthy-diet-healthy-grocery-list,03-healthy-diet,03,healthy-grocery-list,냉장고 건강하게 채우기,장보기 목록으로 건강 식단 시작,checklist,tip,건강 장보기 목록입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-full-body-3days,03-exercise-routine,03,full-body-3days,주 3회 전신 루틴,주 3회 전신 운동 루틴 짜기,howto,howto,주 3회 전신 루틴 구성입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-morning-vs-evening,03-exercise-routine,03,morning-vs-evening,아침 운동 저녁 운동,아침 운동과 저녁 운동 무엇이 좋을까,compare,compare,운동 시간대를 비교합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-split-routine-types,03-exercise-routine,03,split-routine-types,분할 운동 방법 이해,무분할 2분할 3분할 차이,info,tip,분할 방식의 차이를 설명합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-cardio-strength-order,03-exercise-routine,03,cardio-strength-order,근력 유산소 순서,근력과 유산소 순서 어떻게 할까,info,tip,운동 순서의 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-beginner-4week-guide,03-exercise-routine,03,beginner-4week-guide,초보 운동 시작 가이드,운동 처음 시작하는 사람 4주 가이드,info,start,운동 입문 4주 가이드입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-workout-log-apps,03-exercise-routine,03,workout-log-apps,루틴 기록 앱 비교,운동 루틴 기록 앱 비교,compare,tip,운동 기록 앱 비교입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-lunchtime-workout,03-exercise-routine,03,lunchtime-workout,점심시간 짧은 운동,점심시간 20분 운동 아이디어,info,tip,점심시간 운동 아이디어입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-workout-slump,03-exercise-routine,03,workout-slump,운동 슬럼프 극복,운동 가기 싫은 날 극복하는 법,info,issue,운동 슬럼프 극복법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-bodyweight-routine,03-exercise-routine,03,bodyweight-routine,맨몸 운동 루틴 구성,기구 없이 하는 맨몸 운동 구성,info,tip,맨몸 운동 구성 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-intensity-guideline,03-exercise-routine,03,intensity-guideline,운동 강도 조절 기준,운동 강도 어느 정도가 적당할까,info,tip,적정 강도 판단 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-cardio-types-features,03-exercise-routine,03,cardio-types-features,유산소 종류별 특징,유산소 운동 종류별 특징 비교,review,review,유산소 종류별 특징입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-routine-change-signals,03-exercise-routine,03,routine-change-signals,운동 루틴 매너리즘,루틴 바꿔야 할 때 보내는 신호,info,issue,루틴 교체 시점의 신호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-travel-workout-keep,03-exercise-routine,03,travel-workout-keep,여행 중 운동 유지,여행 가서도 루틴 유지하는 법,info,tip,여행지에서의 루틴 유지입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-smart-goal-setting,03-exercise-routine,03,smart-goal-setting,운동 목표 설정법,운동 목표 스마트하게 세우기,howto,tip,운동 목표 설정 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-exercise-routine-workout-youtube-channels,03-exercise-routine,03,workout-youtube-channels,유튜브 운동 채널 추천,따라하기 좋은 운동 채널 추천,review,review,운동 채널을 추천합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-gym-signup-check,03-fitness,03,gym-signup-check,헬스장 등록 전 확인,헬스장 등록 전 확인할 것들,checklist,tip,등록 전 확인 항목입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-machine-basics,03-fitness,03,machine-basics,헬스장 기구 사용법,헬스 초보 기구 사용 기초,info,start,기구 사용 기초 안내입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-gym-etiquette,03-fitness,03,gym-etiquette,헬스장 이용 예절,헬스장에서 지켜야 할 매너,info,tip,헬스장 기본 매너입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-pt-decision-criteria,03-fitness,03,pt-decision-criteria,PT 받을지 고민될 때,PT 등록 전 따져볼 기준,info,tip,PT 등록 판단 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-gym-price-compare,03-fitness,03,gym-price-compare,헬스장 가격 비교 요령,헬스장 가격 합리적으로 비교하기,cost,compare,헬스장 비용 비교 요령입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-gym-bag-essentials,03-fitness,03,gym-bag-essentials,운동 가방 챙기기,헬스장 갈 때 챙길 준비물,checklist,tip,헬스장 준비물 목록입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-dawn-workout-review,03-fitness,03,dawn-workout-review,새벽 운동 한 달 후기,새벽 헬스 한 달 해본 후기,review,review,새벽 운동 경험담입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-machine-vs-freeweight,03-fitness,03,machine-vs-freeweight,머신과 프리웨이트 차이,머신 운동과 프리웨이트 비교,compare,compare,머신과 프리웨이트 비교입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-gym-refund-rules,03-fitness,03,gym-refund-rules,헬스장 환불 규정,헬스장 환불 기준과 분쟁 대처,info,issue,환불 규정과 분쟁 대처입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-women-weight-start,03-fitness,03,women-weight-start,여성 웨이트 입문,여성 웨이트 트레이닝 입문 가이드,info,start,여성 웨이트 입문 안내입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-gym-terms-dictionary,03-fitness,03,gym-terms-dictionary,헬스 용어 정리,헬스장에서 쓰는 용어 사전,info,tip,헬스 용어 풀이입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-mind-muscle-connection,03-fitness,03,mind-muscle-connection,운동 자극 못 느낄 때,운동 자극이 안 느껴질 때 점검,info,issue,자극이 약할 때 점검 포인트입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-public-sports-facilities,03-fitness,03,public-sports-facilities,공공 체육시설 활용,저렴한 공공 체육시설 이용법,info,local,공공 체육시설 이용법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-trainer-selection,03-fitness,03,trainer-selection,헬스 트레이너 고르기,좋은 트레이너 알아보는 기준,info,tip,트레이너 선택 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-fitness-busy-hours-flow,03-fitness,03,busy-hours-flow,붐비는 시간 동선 짜기,붐비는 시간 기구 동선 짜기,howto,tip,혼잡 시간대 동선 요령입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-cooldown-stretching,03-post-workout-recovery,03,cooldown-stretching,운동 후 스트레칭 루틴,운동 마무리 스트레칭 루틴,howto,howto,운동 후 마무리 동작입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-foam-roller-usage,03-post-workout-recovery,03,foam-roller-usage,폼롤러 사용법,폼롤러로 푸는 부위별 사용법,howto,tip,폼롤러 부위별 사용법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-muscle-soreness-range,03-post-workout-recovery,03,muscle-soreness-range,근육통 정상일까,운동 후 근육통 정상 범위 이해,info,issue,근육통의 정상 범위입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-recovery-snacks,03-post-workout-recovery,03,recovery-snacks,운동 직후 회복 간식,운동 직후 회복을 돕는 간식,info,tip,운동 후 간식 아이디어입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-active-rest-day,03-post-workout-recovery,03,active-rest-day,휴식일 보내는 법,운동 쉬는 날 액티브 레스트,howto,tip,쉬는 날 가벼운 활동입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-massage-gun-criteria,03-post-workout-recovery,03,massage-gun-criteria,마사지건 고르기,마사지건 고르는 기준 비교,compare,tip,마사지건 선택 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-cold-vs-heat-therapy,03-post-workout-recovery,03,cold-vs-heat-therapy,냉찜질 온찜질 구분,냉찜질과 온찜질 언제 쓸까,compare,compare,냉온찜질 사용 구분입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-post-workout-shower,03-post-workout-recovery,03,post-workout-shower,운동 후 샤워 타이밍,운동 후 샤워 언제 하는 게 좋을까,info,tip,운동 후 샤워 시점입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-hydration-tips,03-post-workout-recovery,03,hydration-tips,수분 보충 요령,운동 전후 수분 보충 요령,info,tip,운동 전후 수분 보충입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-overtraining-signs,03-post-workout-recovery,03,overtraining-signs,과훈련 신호 알기,오버트레이닝 의심 신호,info,issue,과훈련 의심 신호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-deload-week,03-post-workout-recovery,03,deload-week,회복 주간 운영,강도 낮추는 디로드 주간 이해,info,tip,디로드 주간의 개념입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-post-swelling-care,03-post-workout-recovery,03,post-swelling-care,다리 붓기 푸는 관리,운동 후 붓기 가라앉히는 관리,info,tip,운동 후 붓기 관리입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-sauna-recovery,03-post-workout-recovery,03,sauna-recovery,사우나와 회복 효과,운동 후 사우나 도움이 될까,info,issue,사우나의 회복 효과 검토입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-fast-recovery-habits,03-post-workout-recovery,03,fast-recovery-habits,회복 빠른 사람들 습관,회복 빠른 사람들의 공통 습관,review,review,회복이 빠른 습관 모음입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-post-workout-recovery-pain-stop-signals,03-post-workout-recovery,03,pain-stop-signals,부상 시 운동 중단 기준,통증 있을 때 운동 쉬어야 할 신호,info,issue,운동을 멈춰야 할 신호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-morning-routine-build,03-lifestyle-habits,03,morning-routine-build,아침 루틴 만들기,하루를 바꾸는 아침 루틴 만들기,howto,start,아침 루틴 설계 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-water-drinking-habit,03-lifestyle-habits,03,water-drinking-habit,물 마시기 습관 들이기,물 챙겨 마시는 습관 만드는 법,info,tip,물 마시기 습관 형성입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-screen-time-control,03-lifestyle-habits,03,screen-time-control,스크린타임 관리,하루 스크린타임 관리 습관,info,issue,스크린타임 조절 습관입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-stairs-over-elevator,03-lifestyle-habits,03,stairs-over-elevator,계단 오르기 생활화,엘리베이터 대신 계단 습관,info,tip,계단 이용 생활화입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-procrastination-fix,03-lifestyle-habits,03,procrastination-fix,미루는 습관 고치기,미루기 습관 끊는 5분 법칙,howto,tip,미루기를 끊는 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-habit-tracker-apps,03-lifestyle-habits,03,habit-tracker-apps,습관 기록 앱 비교,습관 트래커 앱 기능 비교,compare,compare,습관 앱을 비교합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-allnighter-recovery,03-lifestyle-habits,03,allnighter-recovery,밤샘 후 회복 요령,밤샘한 다음날 컨디션 회복,info,tip,밤샘 다음날 회복 요령입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-evening-routine-design,03-lifestyle-habits,03,evening-routine-design,퇴근 후 루틴 정리,퇴근 후 저녁 루틴 설계,info,tip,저녁 루틴 설계입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-tiny-habit-strategy,03-lifestyle-habits,03,tiny-habit-strategy,초소형 습관 전략,아주 작게 시작하는 습관 전략,info,tip,작게 시작하는 습관 전략입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-sitting-time-breaks,03-lifestyle-habits,03,sitting-time-breaks,앉아있는 시간 줄이기,오래 앉는 생활 끊어주는 방법,info,issue,좌식 시간 줄이기입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-regular-meal-times,03-lifestyle-habits,03,regular-meal-times,식사 시간 규칙 만들기,불규칙한 식사 시간 바로잡기,info,tip,식사 시간 규칙화입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-weekend-reset-routine,03-lifestyle-habits,03,weekend-reset-routine,주말 리셋 루틴,주말에 일주일 리셋하는 루틴,info,tip,주말 리셋 루틴입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-habit-books-recommend,03-lifestyle-habits,03,habit-books-recommend,건강한 습관 책 추천,좋은 습관 만들기 책 추천,review,review,습관 관련 도서 추천입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-new-year-resolutions,03-lifestyle-habits,03,new-year-resolutions,새해 결심 지키는 법,새해 결심 끝까지 지키는 법,howto,tip,새해 결심 유지 요령입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-lifestyle-habits-family-habit-challenge,03-lifestyle-habits,03,family-habit-challenge,가족 함께 습관 만들기,가족이 함께 도전하는 건강 습관,howto,howto,가족 습관 챌린지입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-handwashing-steps,03-disease-prevention,03,handwashing-steps,손씻기 올바른 방법,올바른 손씻기 6단계 다시 보기,howto,tip,올바른 손씻기 단계입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-flu-season-prep,03-disease-prevention,03,flu-season-prep,독감 유행 시기 대비,독감 유행 시기와 예방 준비,info,issue,독감 시즌 대비 정보입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-adult-vaccination,03-disease-prevention,03,adult-vaccination,성인 예방접종 일정,성인이 챙길 예방접종 종류,info,tip,성인 예방접종 안내입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-seasonal-cold-prevention,03-disease-prevention,03,seasonal-cold-prevention,환절기 감기 예방,환절기 감기 안 걸리는 생활 수칙,info,tip,환절기 감기 예방 수칙입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-food-poisoning-rules,03-disease-prevention,03,food-poisoning-rules,식중독 예방 수칙,여름철 식중독 예방 수칙,checklist,tip,식중독 예방 점검 항목입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-mask-proper-use,03-disease-prevention,03,mask-proper-use,마스크 올바른 사용,마스크 제대로 쓰는 법,info,tip,마스크 올바른 착용법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-mosquito-borne-diseases,03-disease-prevention,03,mosquito-borne-diseases,모기 매개 감염병,모기 물림 예방과 감염병 상식,info,issue,모기 매개 질환 예방입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-travel-vaccination,03-disease-prevention,03,travel-vaccination,해외여행 전 예방접종,해외여행 전 챙길 예방접종 정보,checklist,tip,여행 전 접종 확인입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-household-infection-control,03-disease-prevention,03,household-infection-control,가족 간 감염 막기,집안 감염 전파 막는 생활 분리,info,tip,가정 내 감염 차단입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-disinfection-tips,03-disease-prevention,03,disinfection-tips,생활 속 소독 요령,생활용품 소독 올바른 요령,howto,tip,생활용품 소독 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-outbreak-info-sources,03-disease-prevention,03,outbreak-info-sources,유행 질환 정보 확인처,감염병 유행 정보 확인하는 곳,info,tip,감염병 정보 확인처입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-epidemic-news-update,03-disease-prevention,03,epidemic-news-update,올해 유행 감염병 소식,올해 유행하는 감염병 소식 정리,news,issue,유행 감염병 소식입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-vaccination-records,03-disease-prevention,03,vaccination-records,예방접종 기록 관리,예방접종 이력 확인하고 관리하기,howto,tip,접종 이력 관리 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-winter-norovirus,03-disease-prevention,03,winter-norovirus,겨울철 노로바이러스,겨울 노로바이러스 예방 포인트,info,issue,노로바이러스 예방입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-disease-prevention-cold-myths-check,03-disease-prevention,03,cold-myths-check,감기 예방 속설 검증,감기 예방 속설 사실 확인,info,issue,감기 속설을 검증합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-label-reading-guide,03-supplement-guide,03,label-reading-guide,영양제 라벨 읽는 법,영양제 라벨 함량 표기 읽는 법,howto,tip,라벨 표기 읽는 법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-certification-marks,03-supplement-guide,03,certification-marks,건강기능식품 인증마크,건강기능식품 인증마크 확인하기,info,tip,인증마크 확인 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-storage-expiration,03-supplement-guide,03,storage-expiration,보관과 유통기한 점검,영양제 올바른 보관과 유통기한 점검,checklist,tip,보관과 유통기한 점검입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-exaggerated-ads,03-supplement-guide,03,exaggerated-ads,과대광고 구별하기,영양제 과대광고 거르는 기준,info,issue,과대광고 판별 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-price-comparison,03-supplement-guide,03,price-comparison,영양제 가격 비교 요령,같은 성분 영양제 가격 비교법,cost,compare,성분 대비 가격 비교입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-overseas-purchase-cautions,03-supplement-guide,03,overseas-purchase-cautions,해외직구 영양제 주의,해외직구 영양제 확인할 점,info,issue,직구 시 확인 사항입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-expired-disposal,03-supplement-guide,03,expired-disposal,안 먹는 영양제 처리,유통기한 지난 영양제 폐기 방법,info,tip,영양제 폐기 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-consultation-places,03-supplement-guide,03,consultation-places,영양제 상담 받을 곳,영양제 복용 전 상담할 수 있는 곳,info,tip,복용 전 상담 창구입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-daily-value-percent,03-supplement-guide,03,daily-value-percent,영양성분 기준치 의미,1일 영양성분 기준치 퍼센트 의미,info,start,기준치 표기의 의미입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-subscription-services,03-supplement-guide,03,subscription-services,구독형 영양제 서비스,맞춤 영양제 구독 서비스 살펴보기,review,review,영양제 구독 서비스 검토입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-adverse-reaction-report,03-supplement-guide,03,adverse-reaction-report,영양제 부작용 신고,이상 반응 시 신고하는 방법,info,issue,이상 반응 신고 절차입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-food-first-approach,03-supplement-guide,03,food-first-approach,식품으로 먹는 영양소,영양제 대신 음식으로 채우기,info,tip,음식으로 채우는 접근입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-market-trends,03-supplement-guide,03,market-trends,올해 영양제 트렌드,올해 영양제 소비 트렌드,news,issue,영양제 소비 흐름입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-fake-review-filter,03-supplement-guide,03,fake-review-filter,가짜 후기 구별,영양제 광고성 후기 구별법,review,issue,광고성 후기 구별입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-supplement-guide-package-terms,03-supplement-guide,03,package-terms,건기식 용어 풀이,영양제 포장 속 용어 쉽게 풀이,info,tip,포장 용어 풀이입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-standing-day-care,03-back-joint-health,03,standing-day-care,오래 서있는 날 허리,서서 일하는 날 허리 부담 줄이기,info,tip,서서 일할 때 허리 관리입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-knee-friendly-exercise,03-back-joint-health,03,knee-friendly-exercise,무릎 부담 적은 운동,무릎에 부담 적은 운동 비교,compare,compare,무릎 친화적 운동 비교입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-back-pain-red-flags,03-back-joint-health,03,back-pain-red-flags,허리 통증 병원 갈 때,허리 통증 진료가 필요한 신호,info,issue,진료가 필요한 허리 신호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-joint-friendly-habits,03-back-joint-health,03,joint-friendly-habits,관절 아끼는 습관,관절 아끼는 생활 속 습관 만들기,howto,tip,관절 보호 생활 습관입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-shoulder-tension-release,03-back-joint-health,03,shoulder-tension-release,어깨 뭉침 푸는 법,뻐근한 어깨 푸는 간단 동작,howto,tip,어깨 뭉침 완화 동작입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-hiking-knee-protection,03-back-joint-health,03,hiking-knee-protection,등산과 무릎 보호,등산할 때 무릎 보호 요령,info,tip,등산 시 무릎 보호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-wrist-protection,03-back-joint-health,03,wrist-protection,손목 보호 습관,컴퓨터 작업 손목 보호하기,info,tip,작업 중 손목 보호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-stairs-knee-pain,03-back-joint-health,03,stairs-knee-pain,계단 내려갈 때 무릎,계단 내려갈 때 무릎이 아픈 이유,info,issue,계단과 무릎 통증입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-safe-lifting-technique,03-back-joint-health,03,safe-lifting-technique,허리 보호 물건 들기,무거운 짐 허리 안 다치게 드는 법,howto,howto,안전하게 드는 자세입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-plantar-morning-pain,03-back-joint-health,03,plantar-morning-pain,발바닥 아침 통증,아침 발바닥 통증 관리 상식,info,issue,아침 발바닥 통증 관리입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-brace-selection-check,03-back-joint-health,03,brace-selection-check,관절 보호대 고르기,손목 무릎 보호대 고르기 전 확인,checklist,tip,보호대 선택 확인 사항입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-morning-back-stretch,03-back-joint-health,03,morning-back-stretch,허리 펴주는 아침 동작,자고 일어나 허리 펴는 동작,howto,tip,아침 허리 이완 동작입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-joint-checkup-types,03-back-joint-health,03,joint-checkup-types,관절 검사 종류,관절 상태 확인하는 검사 종류,info,tip,관절 검사 종류 안내입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-weather-joint-pain,03-back-joint-health,03,weather-joint-pain,날씨와 관절 통증,비 오는 날 관절이 쑤시는 이유,info,issue,날씨와 관절 통증 관계입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-back-joint-health-floor-sitting-effects,03-back-joint-health,03,floor-sitting-effects,좌식 생활과 관절,좌식 생활이 관절에 미치는 영향,info,issue,좌식 문화와 관절 건강입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-eye-fatigue-relief,03-eye-health,03,eye-fatigue-relief,눈 피로 푸는 법,모니터 보다 지친 눈 피로 풀기,howto,tip,눈 피로 완화 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-artificial-tears-guide,03-eye-health,03,artificial-tears-guide,인공눈물 고르기,인공눈물 종류와 고르는 기준,info,tip,인공눈물 선택 기준입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-bluelight-glasses-truth,03-eye-health,03,bluelight-glasses-truth,블루라이트 차단 효과,블루라이트 안경 효과 있을까,info,issue,블루라이트 차단 효과 검토입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-eye-friendly-foods,03-eye-health,03,eye-friendly-foods,눈에 좋다는 음식,눈에 좋다는 음식 따져보기,review,review,눈 관련 음식 정보 검토입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-vision-test-cycle,03-eye-health,03,vision-test-cycle,시력 검사 주기,시력 검사 얼마나 자주 받을까,info,tip,시력 검사 주기 안내입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-dry-eye-environment,03-eye-health,03,dry-eye-environment,안구건조 생활 관리,안구건조 줄이는 생활 환경,info,tip,건조감 줄이는 환경입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-contact-lens-hygiene,03-eye-health,03,contact-lens-hygiene,콘택트렌즈 위생 수칙,렌즈 착용자 위생 수칙,checklist,tip,렌즈 위생 점검 항목입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-eye-exercise-myth,03-eye-health,03,eye-exercise-myth,눈 운동 진실 확인,눈 운동으로 시력 회복될까,info,issue,눈 운동 효과를 검증합니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-sunglasses-protection,03-eye-health,03,sunglasses-protection,자외선과 선글라스,눈 보호하는 선글라스 고르기 체크,checklist,tip,보호용 선글라스 선택입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-kids-vision-care,03-eye-health,03,kids-vision-care,어린이 시력 관리 시기,성장기 시력 관리 알아둘 것,info,tip,성장기 시력 관리입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-blinking-habit,03-eye-health,03,blinking-habit,눈 깜빡임과 건조,모니터 작업 중 눈 깜빡임 습관,info,tip,작업 중 깜빡임 습관입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-eye-warning-signs,03-eye-health,03,eye-warning-signs,눈 이상 신호,눈이 보내는 진료 필요 신호,info,issue,진료가 필요한 눈 신호입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-lasik-vs-lasek,03-eye-health,03,lasik-vs-lasek,라식 라섹 차이 정보,라식과 라섹 차이 기본 정보,compare,compare,라식과 라섹 기본 비교입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
03-eye-health-eye-compress-usage,03-eye-health,03,eye-compress-usage,눈 찜질 활용법,눈 온찜질 냉찜질 활용하기,howto,tip,눈 찜질 활용 방법입니다.,claude_direct,2026-06-11T14:19:18.379135+00:00
